194.03,3.00871
194.578,3.00975
195.127,8.02562
195.676,17.05459
196.225,30.07972
196.773,2.00559
197.321,-9.02523
197.87,-7.01836
198.418,0
198.966,25.06713
199.513,45.1164
200.061,-13.03394
200.609,25.0672
201.156,26.05839
201.704,-11.02844
202.251,48.1295
202.798,-18.04791
203.345,39.0985
203.892,47.12086
204.438,-19.04649
204.985,21.05111
205.532,8.0215
206.078,12.03002
206.624,43.10999
207.17,92.21835
207.716,37.09268
208.262,23.04702
208.808,42.1076
209.354,39.09846
209.899,-6.0155
210.445,11.02821
210.99,21.05251
211.535,41.09875
212.08,3.00717
212.625,19.04852
213.17,52.13471
213.715,58.13516
214.259,48.11436
214.804,-7.01763
215.348,81.18998
215.892,32.07941
216.436,34.07929
216.98,16.03606
217.524,17.04167
218.068,57.14606
218.612,81.20828
219.155,43.10364
219.698,41.09938
220.242,4.0101
220.785,47.11243
221.328,30.07546
221.871,46.119
222.414,-6.01519
222.956,-40.09865
223.499,40.09075
224.041,3.00702
224.583,3.00649
225.126,16.03589
225.668,8.01984
226.21,36.09252
226.751,-3.00687
227.293,10.02311
227.835,30.07475
228.376,22.05096
228.918,0
229.459,7.01781
230,74.17934
230.541,30.07018
231.082,19.04713
231.622,7.01617
232.163,7.01722
232.704,20.05095
233.244,28.07055
233.784,13.03207
234.324,30.06886
234.864,4.00924
235.404,34.08122
235.944,38.09074
236.484,55.13871
237.023,39.09322
237.563,18.04269
238.102,26.06254
238.641,6.01535
239.18,14.03353
239.719,34.08628
240.258,13.02982
240.797,55.13292
241.335,29.07156
241.874,58.11493
242.412,62.15229
242.95,40.09814
243.488,-14.03225
244.026,33.07812
244.564,42.08806
245.102,44.10136
245.64,-5.0122
246.177,11.02496
246.715,75.1816
247.252,70.16022
247.789,10.01906
248.326,14.03441
248.863,-14.03171
249.4,25.05774
249.936,73.15492
250.473,90.21418
251.009,2.00468
251.546,59.13366
252.082,-3.00664
252.618,36.08197
253.154,51.12432
253.69,25.05714
254.226,48.11651
254.761,33.0754
255.297,-2.00448
255.832,57.13723
256.367,60.14256
256.903,30.06806
257.438,53.12576
257.972,16.0364
258.507,11.02577
259.042,64.141
259.576,61.13701
260.111,40.09325
260.645,20.04415
261.179,-6.01441
261.713,32.07304
262.247,-6.01404
262.781,40.08598
263.315,19.04689
263.849,1.00256
264.382,31.07245
264.915,18.04348
265.449,12.02987
265.982,56.1289
266.515,53.1316
267.048,42.09071
267.58,30.06596
268.113,54.11857
268.646,15.03737
269.178,8.0183
269.71,83.18543
270.243,80.18715
270.775,46.11958
271.307,9.02182
271.838,28.06725
272.37,32.07962
272.902,39.08979
273.433,72.16162
273.965,35.08634
274.496,67.16746
275.027,42.10605
275.558,38.09424
276.089,13.03312
276.62,-6.01544
277.15,18.04505
277.681,74.16091
278.211,25.06199
278.741,42.09501
279.272,45.10472
279.802,39.09836
280.332,33.07933
280.861,21.05113
281.391,13.03023
281.921,7.01708
282.45,36.09055
282.98,33.08721
283.509,70.16132
284.038,96.22123
284.567,41.09714
285.096,40.09862
285.625,-13.03007
286.153,41.09968
286.682,63.14678
287.21,19.04611
287.739,-2.00484
288.267,35.08672
288.795,24.06365
289.323,18.04321
289.851,57.13609
290.378,-3.00687
290.906,38.09458
291.433,15.03813
291.961,27.06305
292.488,10.02531
293.015,14.03383
293.542,72.18697
294.069,30.07573
294.596,19.04732
295.122,31.07582
295.649,-2.0045
296.175,38.09296
296.702,82.20246
297.228,36.08813
297.754,55.12581
298.28,53.12411
298.806,53.12963
299.332,71.1613
299.857,28.06509
300.383,32.08181
300.908,39.09762
301.433,72.17862
301.958,41.09579
302.483,14.03541
303.008,41.10373
303.533,10.0263
304.058,24.05714
304.582,38.09154
305.107,20.05299
305.631,33.07643
306.155,6.01435
306.679,-4.00968
307.203,53.12523
307.727,68.16338
308.251,51.12779
308.775,86.21155
309.298,24.05915
309.822,7.01797
310.345,80.19359
310.868,55.13487
311.391,35.08783
311.914,32.0817
312.437,49.11425
312.96,79.18854
313.482,5.01206
314.005,1.00256
314.527,26.06877
315.049,44.11324
315.571,52.11955
316.093,59.14831
316.615,-4.00986
317.137,43.09599
317.659,32.07912
318.18,-6.0147
318.702,39.09343
319.223,-24.05096
319.744,47.10821
320.265,40.09945
320.786,37.09431
321.307,36.09068
321.828,34.07864
322.348,41.0986
322.869,104.25025
323.389,336.63469
323.909,-7.01651
324.43,15.03676
324.95,71.16542
325.47,84.21089
325.989,50.12109
326.509,59.13513
327.029,53.12382
327.548,-4.00937
328.067,39.09677
328.587,45.11507
329.106,7.01627
329.625,73.19221
330.144,49.11658
330.662,54.12959
331.181,39.09429
331.7,-3.0072
332.218,2.0045
332.736,32.07688
333.255,70.16799
333.773,25.0606
334.291,51.13004
334.808,1.00233
335.326,30.06936
335.844,101.24095
336.361,96.2499
336.879,51.12293
337.396,101.24914
337.913,37.08786
338.43,58.13404
338.947,39.09553
339.464,45.10003
339.981,1.00245
340.497,32.08057
341.014,47.11713
341.53,27.06281
342.046,79.20058
342.562,36.09178
343.078,2.00487
343.594,20.04894
344.11,58.14204
344.626,72.18478
345.141,66.15458
345.657,45.10476
346.172,87.21342
346.687,42.09907
347.202,82.19138
347.717,76.18474
348.232,58.14734
348.747,60.14207
349.261,80.18002
349.776,61.14842
350.29,68.17348
350.805,49.12375
351.319,24.05753
351.833,39.09251
352.347,48.11633
352.861,77.18454
353.374,71.16522
353.888,80.19919
354.401,62.1447
354.915,55.12789
355.428,113.28467
355.941,74.1761
356.454,74.16863
356.967,18.04333
357.48,54.12574
357.993,64.16051
358.505,36.08977
359.018,79.19702
359.53,87.21602
360.042,74.16992
360.554,84.20922
361.066,42.10469
361.578,92.20795
362.09,101.24399
362.602,64.14673
363.113,93.22297
363.625,75.17446
364.136,43.09753
364.647,84.20312
365.158,67.15966
365.669,70.17067
366.18,48.11594
366.691,52.11744
367.201,85.20736
367.712,77.18045
368.222,99.23228
368.733,57.12782
369.243,54.1244
369.753,65.15352
370.263,93.22831
370.773,33.08239
371.282,97.23548
371.792,88.20813
372.301,56.13826
372.811,93.24643
373.32,81.18014
373.829,59.14237
374.338,56.12813
374.847,92.21649
375.356,67.16143
375.865,111.24316
376.373,119.27473
376.882,120.30603
377.39,83.20368
377.898,75.18745
378.407,102.23591
378.915,90.20169
379.423,71.16873
379.93,205.47458
380.438,54.13259
380.946,100.23642
381.453,85.20736
381.96,129.31069
382.468,90.21524
382.975,130.32049
383.482,109.24813
383.989,143.36757
384.495,176.41092
385.002,125.26712
385.509,165.39393
386.015,202.41415
386.521,202.45732
387.028,177.40179
387.534,160.34421
388.04,217.51608
388.546,175.38643
389.051,204.44622
389.557,184.42318
390.063,191.42811
390.568,228.53775
391.073,201.44198
391.578,238.56808
392.084,313.68737
392.589,249.52771
393.093,318.73131
393.598,332.732
394.103,335.76316
394.607,402.91409
395.112,398.92474
395.616,430.98169
396.12,473.00789
396.624,474.04346
397.128,571.26182
397.632,609.30777
398.136,668.38748
398.639,644.37619
399.143,688.53805
399.646,902.83749
400.15,925.83793
400.653,1064.00492
401.156,1128.06898
401.659,1346.55394
402.162,1594.68309
402.664,2026.75959
403.167,3112.6142
403.67,6093.75617
404.172,19137.68354
404.674,58048.12771
405.176,62897.2073
405.678,63977.72923
406.18,64011.81569
406.682,63863.44694
407.184,63926.60148
407.686,24759.88531
408.187,9640.8414
408.688,5684.2757
409.19,3889.04733
409.691,3144.61352
410.192,2696.49526
410.693,2379.91934
411.194,1966.91797
411.694,1928.07551
412.195,1809.17339
412.696,1629.75789
413.196,1527.31068
413.696,1407.57175
414.196,1446.3748
414.696,1455.73146
415.196,1354.43067
415.696,1222.17272
416.196,1027.00438
416.695,806.66405
417.195,686.48248
417.694,679.27213
418.194,618.18758
418.693,597.24616
419.192,535.16591
419.691,475.03319
420.19,550.21712
420.688,515.17008
421.187,483.91979
421.685,441.96392
422.184,450.99501
422.682,362.75158
423.18,311.68786
423.678,262.58155
424.176,281.61996
424.674,248.53718
425.172,230.52685
425.669,251.59624
426.167,255.57389
426.664,215.47733
427.161,169.38363
427.659,173.41334
428.156,187.3932
428.652,142.35445
429.149,163.39094
429.646,165.36465
430.143,135.32169
430.639,176.41157
431.135,119.29623
431.632,99.22719
432.128,113.27102
432.624,110.2826
433.12,85.19522
433.616,110.24204
434.111,95.22612
434.607,77.18524
435.103,65.13806
435.598,154.31874
436.093,89.20792
436.588,92.20795
437.083,105.23564
437.578,122.2816
438.073,70.17581
438.568,115.28179
439.062,62.13424
439.557,56.13193
440.051,67.15166
440.546,17.03926
441.04,44.10656
441.534,45.11393
442.028,90.21664
442.522,69.16612
443.015,12.02623
443.509,48.11742
444.002,49.12051
444.496,20.0441
444.989,58.1412
445.482,24.05993
445.975,49.11416
446.468,66.14388
446.961,85.1851
447.454,16.03642
447.947,67.16027
448.439,61.14992
448.931,70.16119
449.424,66.16784
449.916,87.2116
450.408,26.06013
450.9,38.09282
451.392,13.03328
451.884,12.02794
452.375,12.02998
452.867,37.08389
453.358,25.05788
453.849,39.08428
454.341,66.14943
454.832,5.01099
455.323,88.21807
455.814,45.10352
456.304,74.17115
456.795,16.03696
457.285,4.00894
457.776,31.07123
458.266,22.05264
458.756,3.00717
459.247,30.07219
459.737,45.1092
460.226,50.11449
460.716,48.11502
461.206,31.07455
461.695,-10.02499
462.185,60.14246
462.674,4.00926
463.163,93.20768
463.653,2.00433
464.142,37.08996
464.63,54.13077
465.119,32.07483
465.608,67.15677
466.096,33.07217
466.585,12.02768
467.073,-2.00477
467.561,40.09614
468.05,42.09698
468.538,26.06375
469.026,-4.00958
469.513,5.0107
470.001,77.17621
470.489,25.05973
470.976,99.22938
471.463,35.08722
471.951,32.07962
472.438,-17.04045
472.925,0
473.412,37.08986
473.899,61.13971
474.385,52.12707
474.872,31.07257
475.359,40.0984
475.845,45.09366
476.331,-13.02813
476.817,20.04887
477.303,53.12314
477.789,9.02158
478.275,17.04235
478.761,14.03343
479.247,36.08061
479.732,49.12203
480.218,29.07602
480.703,16.03958
481.188,44.09559
481.673,28.06468
482.158,49.10621
482.643,68.17269
483.128,76.1764
483.612,80.1895
484.097,-19.04633
484.581,50.11569
485.066,74.18022
485.55,77.16968
486.034,40.08709
486.518,86.20442
487.002,-28.06893
487.486,3.00733
487.969,-20.04914
488.453,-34.08567
488.936,30.06787
489.42,14.03124
489.903,-30.07554
490.386,-23.04845
490.869,43.09456
491.352,16.03867
491.835,-19.03958
492.318,-31.07086
492.8,44.09152
493.283,46.11719
493.765,2.00494
494.247,43.10018
494.73,-16.03594
495.212,-11.02634
495.694,25.05921
496.175,28.06753
496.657,89.20898
497.139,-7.01226
497.62,38.09154
498.102,21.05247
498.583,-31.07709
499.064,9.02026
499.545,44.10043
500.026,21.04784
500.507,16.03708
500.988,64.15929
501.469,-34.08582
501.949,32.07912
502.43,38.09175
502.91,85.17952
503.39,-11.02751
503.87,-1.00239
504.35,29.06807
504.83,-3.00664
505.31,4.00971
505.79,-28.06712
506.269,-37.08637
506.749,-20.04635
507.228,1.00238
507.707,9.02028
508.187,46.10997
508.666,3.00749
509.145,-8.01892
509.623,-16.03794
510.102,15.0365
510.581,55.13252
511.059,2.00507
511.538,-10.026
512.016,9.02173
512.494,24.05792
512.972,-7.01694
513.45,8.01883
513.928,16.03914
514.406,40.09825
514.884,13.0337
515.361,-6.01451
515.839,9.02093
516.316,18.04402
516.793,-7.01783
517.27,3.00728
517.747,13.03354
518.224,-1.00233
518.701,-45.10157
519.178,1.00252
519.654,-20.04802
520.131,-11.02754
520.607,-37.09181
521.083,-34.07842
521.56,2.00476
522.036,-44.09787
522.512,64.15761
522.987,41.09901
523.463,4.00957
523.939,54.13396
524.414,-3.00695
524.89,34.08144
525.365,-2.00457
525.84,-21.05119
526.315,-5.01224
526.79,-1.00228
527.265,28.06509
527.74,-6.01472
528.215,-54.1286
528.689,-25.05576
529.164,-39.0854
529.638,-60.1549
530.112,-19.04531
530.587,11.0238
531.061,-31.07622
531.534,-42.10301
532.008,58.14094
532.482,-17.03965
532.956,-34.08796
533.429,51.12488
533.903,11.02435
534.376,-22.04946
534.849,-75.17694
535.322,13.03092
535.795,-30.07355
536.268,5.01222
536.741,-62.15043
537.213,-35.08193
537.686,-22.05458
538.158,38.08684
538.631,1.00245
539.103,-9.02062
539.575,4.00835
540.047,-23.05104
540.519,-11.02661
540.991,-10.02467
541.463,-30.07331
541.934,-49.11317
542.406,0
542.877,-35.08055
543.348,10.02436
543.82,-45.11145
544.291,-16.03791
544.762,-29.07022
545.233,3.00767
545.703,-30.06809
546.174,-41.09703
546.645,-24.059
547.115,10.02437
547.585,-25.05852
548.056,6.01491
548.526,-43.10423
548.996,-26.0632
549.466,-23.05678
549.935,-35.08525
550.405,-35.07864
550.875,-5.01204
551.344,-79.19351
551.814,-20.04666
552.283,-11.02445
552.752,-31.07413
553.221,-2.00449
553.69,-13.02993
554.159,-16.04043
554.628,-9.02077
555.096,6.01542
555.565,-55.12495
556.033,54.12925
556.502,-39.09599
556.97,-4.00905
557.438,-40.09592
557.906,-24.05766
558.374,-17.04014
558.842,-11.02675
559.31,-12.02736
559.777,-15.03723
560.245,-62.14601
560.712,-20.04664
561.18,-42.09528
561.647,-29.0657
562.114,-55.1293
562.581,-10.02494
563.048,-18.04198
563.514,25.06318
563.981,-24.05604
564.448,-51.11821
564.914,-21.04964
565.381,-32.07469
565.847,-50.11917
566.313,-55.13071
566.779,-5.01143
567.245,-92.21978
567.711,-62.15201
568.176,-66.15234
568.642,-71.18295
569.108,-73.1839
569.573,-79.18811
570.038,-64.13804
570.504,-55.12753
570.969,-69.17495
571.434,-32.07266
571.899,-67.1629
572.363,-25.05845
572.828,18.04183
573.293,-37.08664
573.757,-55.13086
574.222,-10.02281
574.686,-14.03277
575.15,-6.01465
575.614,18.04295
576.078,-30.07178
576.542,-38.08855
577.006,-59.13697
577.469,-26.06497
577.933,-42.09799
578.396,-51.12367
578.86,-26.06232
579.323,-64.15807
579.786,-28.06215
580.249,10.02385
580.712,-70.17442
581.175,-44.11055
581.637,-64.15002
582.1,-46.10287
582.563,-20.04342
583.025,-67.16703
583.487,-62.13189
583.95,-85.18864
584.412,-9.01929
584.874,-26.06448
585.336,-55.13357
585.797,-35.078
586.259,-63.15122
586.721,-46.11035
587.182,-61.1443
587.643,6.01382
588.105,-78.18946
588.566,-88.19046
589.027,4.00991
589.488,-10.02334
589.949,4.00983
590.41,15.03023
590.87,5.01161
591.331,22.04869
591.791,-21.04954
592.252,-11.02605
592.712,-29.07075
593.172,-27.06271
593.632,32.07186
594.092,-73.16773
594.552,4.00881
595.011,-49.11497
595.471,35.08003
595.931,0
596.39,-39.09553
596.849,-30.07126
597.308,-64.14059
597.768,2.00521
598.227,-43.10545
598.685,-18.04178
599.144,-62.14992
599.603,-48.1148
600.062,-84.18351
600.52,-28.0646
600.978,-44.1062
601.437,-11.02544
601.895,-30.06584
602.353,-61.13785
602.811,54.12236
603.269,4.00962
603.727,-23.05613
604.184,14.03229
604.642,-2.00497
605.099,4.00946
605.557,-35.08662
606.014,-32.07056
606.471,2.00507
606.928,18.0405
607.385,35.08805
607.842,-48.11269
608.299,-25.05948
608.755,-29.07143
609.212,36.08094
609.668,-3.00687
610.125,21.05098
610.581,46.1082
611.037,5.01135
611.493,13.03063
611.949,32.07837
612.405,40.08223
612.861,50.11527
613.316,27.06508
613.772,30.06919
614.227,117.27816
614.683,59.12537
615.138,12.0284
615.593,57.13238
616.048,65.14863
616.503,68.16462
616.958,69.17221
617.412,67.1588
617.867,69.15428
618.321,94.1929
618.776,70.15396
619.23,31.07296
619.684,69.15364
620.138,39.08954
620.592,51.12367
621.046,112.26171
621.5,90.21492
621.954,32.07112
622.407,66.14565
622.861,49.11891
623.314,48.10876
623.768,93.21787
624.221,32.06344
624.674,65.14977
625.127,45.10472
625.58,65.14551
626.033,91.19733
626.485,39.0934
626.938,84.19859
627.39,82.19048
627.843,80.18326
628.295,54.12435
628.747,115.27056
629.199,31.07083
629.651,41.09413
630.103,14.03233
630.555,45.09495
631.006,44.10229
631.458,45.10583
631.909,-2.00452
632.361,34.07857
632.812,33.07655
633.263,55.11921
633.714,5.01068
634.165,24.05768
634.616,12.02851
635.067,21.04647
635.518,41.09714
635.968,44.08654
636.419,77.16711
636.869,80.18789
637.319,72.16606
637.769,54.12116
638.219,41.09665
638.669,-29.06979
639.119,5.01203
639.569,17.04091
640.019,43.09927
640.468,1.00226
640.918,25.05939
641.367,22.04944
641.816,17.03798
642.265,96.2215
642.714,17.03915
643.163,43.09935
643.612,36.08823
644.061,-6.01298
644.51,54.1235
644.958,48.10593
645.406,4.00962
645.855,-4.00978
646.303,49.11299
646.751,105.2399
647.199,47.10639
647.647,41.09518
648.095,20.04578
648.543,69.13926
648.99,28.06737
649.438,-4.00932
649.885,74.18311
650.333,76.14666
650.78,21.05089
651.227,67.16296
651.674,39.08903
652.121,71.17301
652.568,20.04913
653.015,40.09876
653.461,26.06192
653.908,43.0986
654.354,17.0406
654.801,14.03297
655.247,67.14423
655.693,44.11403
656.139,18.04307
656.585,25.05978
657.031,23.0542
657.477,41.08963
657.922,-11.02523
658.368,43.10537
658.813,28.06373
659.259,5.01218
659.704,82.19266
660.149,11.02548
660.594,51.1206
661.039,29.06618
661.484,68.15989
661.929,67.15548
662.373,39.09762
662.818,39.0962
663.262,76.18218
663.707,50.12661
664.151,46.11174
664.595,0
665.039,64.15767
665.483,45.11401
665.927,47.10989
666.371,32.0753
666.814,13.03097
667.258,63.15087
667.701,57.12096
668.145,53.13117
668.588,87.2131
669.031,22.05181
669.474,38.09095
669.917,28.0614
670.36,72.17809
670.803,109.25924
671.245,-15.03103
671.688,63.15214
672.13,35.07913
672.573,71.17758
673.015,54.12949
673.457,82.17656
673.899,74.17725
674.341,46.11031
674.783,58.13808
675.225,51.12483
675.666,118.28372
676.108,14.03036
676.549,55.12728
676.991,53.11571
677.432,26.05169
677.873,47.10678
678.314,85.19975
678.755,112.27143
679.196,47.10691
679.637,30.07161
680.078,42.09768
680.518,89.20146
680.959,22.05231
681.399,74.18109
681.839,66.15863
682.28,88.21575
682.72,47.10686
683.16,35.08697
683.6,109.24341
684.039,59.12083
684.479,59.14447
684.919,80.18598
685.358,34.08422
685.798,53.13681
686.237,29.06892
686.676,44.09893
687.115,70.16312
687.554,132.30868
687.993,94.20457
688.432,52.11773
688.871,93.20991
689.309,126.29557
689.748,68.13986
690.186,25.05827
690.625,28.06556
691.063,45.10657
691.501,126.30467
691.939,112.27663
692.377,73.17469
692.815,132.31533
693.253,83.19452
693.69,42.09133
694.128,72.17259
694.565,75.17522
695.003,104.26092
695.44,103.2394
695.877,92.21286
696.314,47.09809
696.751,86.19161
697.188,80.18274
697.625,45.09979
698.061,67.15837
698.498,31.07279
698.934,56.13234
699.371,79.18311
699.807,127.29226
700.243,86.20403
700.679,58.12773
701.115,58.13366
701.551,104.23642
701.987,67.14417
702.422,109.25465
702.858,90.21088
