194.03,3.00871
703.294,113.25328
703.729,100.23825
704.164,68.15995
704.599,142.30785
705.035,93.20459
705.47,79.18861
705.904,92.20888
706.339,123.27501
706.774,120.274
707.209,102.23243
707.643,56.13229
708.078,95.22638
708.512,33.08206
708.946,77.17918
709.38,129.29829
709.814,70.15584
710.248,147.34894
710.682,156.36294
711.116,112.26663
711.549,40.101
711.983,100.22585
712.416,108.25048
712.85,102.24692
713.283,60.1396
713.716,113.27309
714.149,76.1727
714.582,158.34268
715.015,81.19479
715.448,123.30184
715.881,106.22156
716.313,113.25714
716.746,149.34138
717.178,96.22582
717.61,150.3698
718.043,94.22696
718.475,113.26731
718.907,125.30334
719.339,73.16255
719.77,155.35898
720.202,50.12341
720.634,134.31949
721.065,109.25014
721.497,103.2461
721.928,96.22916
722.359,82.19581
722.79,112.26119
723.221,53.12949
723.652,149.36618
724.083,137.29783
724.514,117.26117
724.945,77.17656
725.375,139.31463
725.806,87.20954
726.236,135.33447
726.666,109.24994
727.096,205.47891
727.526,169.42023
727.956,137.30303
728.386,127.30182
728.816,174.42928
729.246,213.50228
729.675,57.13656
730.105,182.4266
730.534,172.38433
730.964,129.31163
731.393,178.41804
731.822,184.45161
732.251,172.41997
732.68,158.35115
733.109,189.44673
733.537,224.52175
733.966,202.48272
734.395,208.45766
734.823,180.37956
735.251,125.29076
735.68,190.44779
736.108,173.41492
736.536,184.41148
736.964,176.39018
737.392,203.48409
737.82,186.42401
738.247,204.46241
738.675,216.48105
739.102,185.44184
739.53,213.52365
739.957,234.57665
740.384,209.47807
740.811,143.34284
741.238,208.48677
741.665,293.6448
742.092,134.29645
742.519,216.51103
742.945,280.64008
743.372,214.50689
743.798,215.52426
744.225,190.4284
744.651,200.47721
745.077,261.61354
745.503,178.41069
745.929,247.5659
746.355,185.42947
746.781,173.40685
747.207,219.49429
747.632,238.56112
748.058,236.56503
748.483,206.44945
748.908,233.55072
749.334,226.52931
749.759,247.55612
750.184,246.56078
750.609,197.45986
751.033,249.54568
751.458,222.46648
751.883,200.46842
752.307,219.48844
752.732,236.57385
753.156,184.4328
753.58,232.51582
754.005,220.52372
754.429,222.49953
754.853,248.58424
755.277,216.48702
755.7,246.57682
756.124,203.48112
756.548,208.46611
756.971,234.53988
757.394,157.3857
757.818,215.52856
758.241,249.59877
758.664,193.46553
759.087,211.45128
759.51,188.44204
759.933,246.56214
760.356,241.59028
760.778,222.51729
761.201,226.51581
761.623,220.49422
762.046,227.49936
762.468,259.58122
762.89,191.44322
763.312,267.61441
763.734,166.38346
764.156,227.53092
764.578,252.53698
765,210.48567
765.421,203.49464
765.843,214.53299
766.264,201.45052
766.686,190.44848
767.107,165.38259
767.528,207.50758
767.949,146.35622
768.37,212.49982
768.791,164.37522
769.212,197.47392
769.632,164.36782
770.053,162.40613
770.473,155.35727
770.894,159.37364
771.314,201.44811
771.734,222.48744
772.154,175.42642
772.575,227.49117
772.994,152.32826
773.414,153.34717
773.834,181.42931
774.254,175.40674
774.673,201.46754
775.093,190.45109
775.512,190.44692
775.931,209.50354
776.351,196.46551
776.77,158.37194
777.189,166.37613
777.607,156.3819
778.026,145.34671
778.445,165.4016
778.864,128.31172
779.282,132.30128
779.701,122.29467
780.119,129.31516
780.537,117.2804
780.955,152.3674
781.373,133.31522
781.791,153.33205
782.209,115.24831
782.627,136.345
783.045,142.30759
783.462,142.34801
783.88,171.42366
784.297,137.33096
784.715,100.24989
785.132,92.21362
785.549,95.22933
785.966,149.35886
786.383,118.28102
786.8,134.29707
787.217,165.37622
787.633,128.31044
788.05,112.24933
788.466,103.22992
788.883,121.30012
789.299,52.11988
789.715,155.36097
790.131,143.34023
790.547,115.2754
790.963,102.24338
791.379,105.25614
791.795,114.24578
792.21,106.23598
792.626,67.15234
793.041,69.16455
793.457,53.1263
793.872,60.13523
794.287,113.26347
794.702,52.12218
795.117,89.21468
795.532,101.2462
795.947,39.08979
796.362,92.20625
796.776,116.25385
797.191,98.23142
797.605,88.20183
798.02,57.13421
798.434,114.24198
798.848,104.25006
799.262,41.09901
799.676,70.16498
800.09,65.15459
800.504,107.24752
800.918,63.13935
801.331,11.02753
801.745,26.05767
802.158,47.11294
802.572,101.23494
802.985,60.13866
803.398,56.12864
803.811,23.05638
804.224,34.0811
804.637,94.21602
805.05,68.15038
805.462,71.16717
805.875,29.07363
806.288,10.02373
806.7,10.02427
807.112,47.10426
807.525,43.10109
807.937,26.06278
808.349,42.10129
808.761,104.24635
809.173,50.11789
809.584,80.18906
809.996,32.07601
810.408,29.07387
810.819,28.06406
811.231,66.17151
811.642,59.14221
812.053,71.16743
812.464,22.05064
812.875,65.16163
813.286,53.13366
813.697,31.06825
814.108,58.13601
814.519,91.19573
814.929,69.16927
815.34,-7.01641
815.75,64.15877
816.16,35.08344
816.571,12.03031
816.981,12.02718
817.391,20.04642
817.801,41.0992
818.211,45.10331
818.62,35.08215
819.03,35.08286
819.44,33.08221
819.849,-5.01217
820.259,33.08104
820.668,13.03129
821.077,6.01469
821.486,19.0438
821.895,40.09409
822.304,10.02582
822.713,35.07964
823.122,30.07246
823.531,-17.03875
823.939,61.14396
824.348,56.13029
824.756,24.05801
825.164,66.15911
825.573,20.04884
825.981,35.0835
826.389,40.09705
826.797,120.29235
827.205,44.0982
827.612,1.00239
828.02,0
828.428,13.03219
828.835,31.07996
829.243,33.0754
829.65,2.00489
830.057,7.01642
830.464,87.20588
830.871,76.17528
831.278,44.10273
831.685,-5.01078
832.092,6.01413
832.499,68.14301
832.905,15.03665
833.312,-4.00868
833.718,35.0851
834.124,46.10143
834.531,22.05324
834.937,20.05009
835.343,-19.04434
835.749,0
836.155,44.11166
836.561,26.06206
836.966,35.08235
837.372,24.05895
837.777,28.06789
838.183,61.12889
838.588,22.05338
838.993,82.19131
839.399,25.05953
839.804,-19.04536
840.209,61.15174
840.613,-7.01508
841.018,13.03181
841.423,11.02749
841.828,25.06169
842.232,16.03772
842.637,99.22519
843.041,-1.00251
843.445,22.05308
843.849,15.03622
844.253,32.07313
844.657,30.07374
845.061,88.19387
845.465,36.08402
845.869,64.14242
846.272,38.08991
846.676,25.05735
847.079,61.15086
847.483,11.02656
847.886,36.08366
848.289,32.08416
848.692,-1.00245
849.095,3.00696
849.498,47.11311
849.901,-7.01544
850.304,21.04846
850.707,16.03946
851.109,47.11406
851.512,36.08574
851.914,-5.01239
852.316,38.0941
852.718,13.03357
853.121,32.07586
853.523,-9.02029
853.925,26.06663
854.326,18.044
854.728,31.07759
855.13,12.03045
855.531,0
855.933,29.06647
856.334,16.03907
856.736,59.12783
857.137,28.06344
857.538,18.04428
857.939,44.10656
858.34,36.08366
858.741,18.04557
859.142,37.08515
859.542,20.05172
859.943,10.02411
860.343,4.00971
860.744,0
861.144,56.13265
861.544,10.02367
861.945,46.11303
862.345,28.06581
862.745,32.07752
863.145,32.07221
863.544,-6.01483
863.944,28.06378
864.344,-24.0574
864.743,31.07418
865.143,43.10782
865.542,-36.08038
865.941,34.08166
866.34,21.04792
866.74,1.00262
867.139,38.08904
867.537,3.00735
867.936,76.17584
868.335,27.06636
868.734,38.09413
869.132,-6.01334
869.531,7.01619
869.929,51.11205
870.327,29.06709
870.726,20.04774
871.124,38.08463
871.522,32.07857
871.92,29.06913
872.318,28.06558
872.715,6.01418
873.113,18.04218
873.511,15.03609
873.908,37.09194
874.306,28.06799
874.703,17.04077
875.1,11.0269
875.497,-12.02785
875.894,59.14173
876.291,28.06656
876.688,28.0701
877.085,10.02305
877.482,23.05569
877.878,22.05195
878.275,25.06171
878.671,13.02695
879.068,82.18882
879.464,21.04902
879.86,36.08194
880.256,17.0399
880.652,-8.01982
881.048,13.03085
881.444,24.05423
881.84,9.02218
882.236,-2.00488
882.631,39.09283
883.027,13.03031
883.422,-24.05956
883.817,-12.02965
884.213,35.08691
884.608,83.1993
885.003,-29.06759
885.398,-4.00975
885.793,-1.00243
886.188,-21.05083
886.582,41.1005
886.977,17.03867
887.371,35.08484
887.766,12.02914
888.16,7.01664
888.554,41.09688
888.949,32.07755
889.343,32.07492
889.737,-3.00789
890.131,10.02434
890.525,63.15615
890.918,17.04141
891.312,58.13142
891.706,6.01528
892.099,32.07843
892.492,104.20976
892.886,13.0307
893.279,31.07616
893.672,26.06457
894.065,34.08231
894.458,-5.0121
894.851,34.07967
895.244,32.07898
895.637,11.02574
896.029,51.12069
896.422,-11.02578
896.814,6.01442
897.206,58.13441
897.599,82.19349
897.991,60.14009
898.383,43.09785
898.775,78.16968
899.167,93.20957
899.559,6.0146
899.951,13.02929
900.342,4.00978
900.734,31.07624
901.125,23.05809
901.517,34.08066
901.908,23.05232
902.299,-1.00238
902.69,30.06886
903.082,46.10707
903.473,56.13085
903.863,12.02952
904.254,52.11715
904.645,32.07571
905.036,34.0811
905.426,5.01087
905.817,5.0118
906.207,-21.0481
906.597,39.08864
906.987,-6.01501
907.378,79.19258
907.768,10.02582
908.158,-12.02837
908.547,38.09636
908.937,-7.01725
909.327,20.04679
909.717,10.02419
910.106,-12.02785
910.495,0
910.885,2.00494
911.274,13.03142
911.663,29.07043
912.052,7.01652
912.441,24.05958
912.83,21.04602
913.219,39.09825
913.608,60.14158
913.997,12.02948
914.385,64.14625
914.774,53.12353
915.162,66.15234
915.55,53.12192
915.939,16.03948
916.327,-1.0024
916.715,101.24987
917.103,18.04201
917.491,26.06185
917.878,46.10842
918.266,24.06002
918.654,54.13401
919.041,39.09986
919.429,42.09513
919.816,43.1049
920.203,60.14097
920.591,18.04328
920.978,8.01896
921.365,24.06134
921.752,16.0362
922.139,74.15241
922.525,-2.00468
922.912,32.07486
923.299,43.1031
923.685,-24.0606
924.072,10.02164
924.458,26.06254
924.844,-33.07981
925.231,61.13419
925.617,0
926.003,21.05178
926.389,23.05609
926.774,1.00245
927.16,48.11436
927.546,71.17707
927.931,15.03596
928.317,-16.03544
928.702,34.07688
929.088,58.13457
929.473,43.10646
929.858,46.10905
930.243,21.04922
930.628,36.08534
931.013,24.05757
931.398,28.06068
931.783,28.07058
932.167,87.20524
932.552,27.0651
932.937,9.02149
933.321,60.14596
933.705,-36.08764
934.09,5.01198
934.474,-38.08705
934.858,31.07801
935.242,10.02228
935.626,27.06726
936.009,2.00524
936.393,69.17108
936.777,52.12914
937.16,55.13915
937.544,-8.01794
937.927,42.10343
938.311,52.12079
938.694,51.13064
939.077,-16.03721
939.46,-38.08893
939.843,-24.04711
940.226,14.03462
940.609,76.16828
940.991,-2.00491
941.374,54.12757
941.757,56.13193
942.139,36.07785
942.522,33.07439
942.904,73.16759
943.286,17.04166
943.668,42.10628
944.05,50.11844
944.432,25.05928
944.814,18.04236
945.196,4.00953
945.578,22.05139
945.959,-20.04499
946.341,12.02789
946.722,44.09832
947.104,54.1237
947.485,20.04484
947.866,39.09564
948.247,33.08125
948.628,-33.07682
949.009,41.10132
949.39,1.0024
949.771,9.01967
950.152,33.07815
950.532,78.18911
950.913,60.13822
951.293,17.04511
951.674,26.06061
952.054,46.11194
952.434,20.04809
952.814,39.08792
953.194,0
953.574,18.04259
953.954,-6.01364
954.334,40.09702
954.714,23.05441
955.093,81.1899
955.473,15.03676
955.853,34.08515
956.232,17.04526
956.611,5.01142
956.99,21.05129
957.37,11.02697
957.749,25.05641
958.128,52.12688
958.506,63.15757
958.885,25.06071
959.264,10.02406
959.643,53.11606
960.021,15.03625
960.4,22.04782
960.778,-5.01175
961.156,-3.00727
961.535,-15.0335
961.913,52.11715
962.291,49.12287
962.669,29.0714
963.047,41.10155
963.424,60.14939
963.802,8.0191
964.18,9.02167
964.557,53.11586
964.935,27.06144
965.312,34.08619
965.69,7.0168
966.067,3.00698
966.444,-6.01405
966.821,44.10955
967.198,-10.02322
967.575,3.00709
967.952,39.08781
968.329,39.0919
968.705,98.19938
969.082,41.10303
969.458,50.11683
969.835,34.0796
970.211,32.08031
970.587,1.00242
970.963,10.02464
971.339,40.10147
971.715,46.11073
972.091,53.12503
972.467,-32.07662
972.843,13.03163
973.219,25.05712
973.594,-18.04599
973.97,18.04007
974.345,42.09698
974.721,2.00461
975.096,34.07988
975.471,26.05903
975.846,-3.00692
976.221,3.00741
976.596,58.13558
976.971,43.1029
977.346,-8.01785
977.72,-20.04938
978.095,0
978.469,31.07074
978.844,44.10567
979.218,20.04703
979.593,22.05048
979.967,-23.05337
980.341,51.11281
980.715,74.17901
981.089,22.05314
981.463,13.02874
981.837,36.0858
982.21,-5.01091
982.584,28.06545
982.957,31.0752
983.331,-10.02251
983.704,21.0505
984.078,19.04512
984.451,14.03305
984.824,31.07325
985.197,-11.02548
985.57,-16.03835
985.943,-22.05179
986.316,26.06042
986.688,34.0786
987.061,33.07455
987.434,54.13752
987.806,-8.0185
988.179,43.09674
988.551,9.022
988.923,-8.01899
989.295,36.08607
989.667,28.06548
990.039,57.1376
990.411,-11.02407
990.783,15.03271
991.155,35.08129
991.527,25.05804
991.898,20.04842
992.27,29.06993
992.641,-3.00725
993.012,-13.02878
993.384,33.07515
993.755,28.06941
994.126,46.10715
994.497,-15.03579
994.868,-18.03951
995.239,20.04655
995.61,6.01465
995.98,3.00704
996.351,36.08653
996.722,77.17202
997.092,-17.03929
997.462,59.13344
997.833,16.03615
998.203,10.02302
998.573,1.00242
998.943,4.00911
999.313,34.07882
999.683,31.07183
1000.053,4.00864
1000.423,5.01164
1000.792,2.00497
1001.162,-11.02607
1001.531,87.20477
1001.901,-11.02647
1002.27,-8.01685
1002.639,34.08308
1003.009,40.09093
1003.378,2.00497
1003.747,46.10321
1004.116,-23.05333
1004.485,8.01844
1004.853,-9.02182
1005.222,-24.05777
1005.591,15.03416
1005.959,43.09304
1006.328,7.01523
1006.696,-27.063
1007.064,-22.0533
1007.433,-2.0048
1007.801,14.03253
1008.169,10.02415
1008.537,55.1156
1008.905,6.01359
1009.273,5.01184
1009.64,59.13648
1010.008,41.09341
1010.375,56.12741
1010.743,-2.0043
1011.11,48.11106
1011.478,63.15041
1011.845,48.10717
1012.212,79.17175
1012.579,12.02851
1012.946,6.0136
1013.313,33.07458
1013.68,53.11262
1014.047,27.06181
1014.414,-7.01595
1014.78,58.13877
1015.147,9.02071
1015.513,11.02557
1015.88,38.09282
1016.246,-3.00707
1016.612,4.00873
1016.978,32.07598
1017.344,54.12821
1017.71,25.0582
1018.076,35.07813
1018.442,78.19272
1018.808,47.11406
1019.174,-9.02177
1019.539,-23.04887
1019.905,40.09093
1020.27,32.0758
1020.636,33.07476
1021.001,33.07613
1021.366,-2.00467
1021.731,78.19491
1022.096,50.1225
1022.461,30.06836
1022.826,59.13507
1023.191,17.04326
1023.556,29.06476
1023.92,3.00706
1024.285,-4.00933
1024.649,25.05854
1025.014,-1.00237
1025.378,21.05134
1025.742,-1.00238
1026.107,46.09875
1026.471,27.05997
1026.835,15.0359
1027.199,20.04648
1027.562,0
1027.926,3.00704
1028.29,8.01962
1028.654,22.04829
1029.017,14.03332
1029.381,33.07597
1029.744,6.01484
1030.107,56.12637
1030.471,61.14027
1030.834,17.03642
1031.197,39.0899
1031.56,28.06298
1031.923,-13.03279
1032.286,92.20439
1032.648,-32.07319
1033.011,17.03809
1033.374,34.07557
1033.736,-18.04623
1034.099,14.03294
1034.461,56.13699
1034.823,15.03626
1035.185,-23.05575
1035.548,55.12874
1035.91,29.06653
1036.272,41.08966
1036.634,82.1907
1036.995,-14.03154
1037.357,37.08695
1037.719,56.13049
1038.08,60.13717
1038.442,-7.01603
1038.803,2.00455
1039.165,-15.03658
1039.526,57.13175
1039.887,43.09836
1040.248,54.12989
1040.609,6.01415
1040.97,-19.04489
1041.331,46.11282
1041.692,53.12051
1042.053,30.06485
1042.413,31.06866
1042.774,27.0633
1043.134,10.02259
1043.495,0
1043.855,54.12682
1044.215,1.00239
1044.576,2.00466
1044.936,23.05017
1045.296,36.08633
1045.656,-17.03998
1046.016,28.06448
1046.375,30.06991
1046.735,59.12985
1047.095,42.09404
1047.454,12.02396
1047.814,76.17403
1048.173,25.05641
1048.533,67.14572
1048.892,-4.00933
1049.251,14.03365
1049.61,-1.00239
1049.969,-17.03864
1050.328,34.07018
1050.687,-16.03746
1051.046,-4.00938
1051.405,-1.00238
1051.763,20.04469
1052.122,-23.05567
1052.48,51.12018
1052.839,33.07579
1053.197,26.05863
1053.555,17.03623
1053.914,41.09579
1054.272,-16.03658
1054.63,8.01894
1054.988,51.11704
1055.345,-1.00203
1055.703,55.12672
1056.061,42.10537
1056.419,49.12424
1056.776,-61.14189
1057.134,-18.03949
1057.491,9.0218
1057.848,24.05716
1058.206,-13.02903
1058.563,48.10019
1058.92,46.10054
1059.277,4.00953
1059.634,-20.04482
1059.991,33.07603
1060.348,5.01092
1060.704,70.16293
1061.061,50.10831
1061.418,21.0491
1061.774,16.03811
1062.131,48.12444
1062.487,-4.00896
1062.843,5.01204
1063.199,35.08375
1063.555,42.09397
1063.911,-7.01703
1064.267,23.0448
1064.623,49.11542
1064.979,-42.09292
1065.335,30.06806
1065.691,-16.0365
1066.046,23.04813
1066.402,9.01948
1066.757,9.02199
1067.112,29.06804
1067.468,34.07814
1067.823,-47.1076
1068.178,-4.00928
1068.533,38.08827
1068.888,6.01373
1069.243,-4.00956
1069.598,-14.0327
1069.952,54.11857
1070.307,19.04562
1070.662,51.11737
1071.016,15.03276
1071.371,56.12193
1071.725,49.11078
1072.079,51.11756
1072.434,-12.02837
1072.788,22.04955
1073.142,72.1691
1073.496,45.10174
1073.85,13.02887
1074.203,27.06303
1074.557,59.15308
1074.911,-16.03664
1075.265,23.05119
1075.618,55.12854
1075.971,28.06378
1076.325,6.0149
1076.678,0
1077.031,-20.04269
1077.385,40.08338
1077.738,46.09853
1078.091,8.01767
1078.444,-3.00662
1078.796,3.00717
1079.149,65.15489
1079.502,47.10699
1079.855,19.04261
1080.207,68.15914
1080.56,5.01262
1080.912,10.02341
1081.264,62.14311
1081.617,22.05183
1081.969,-13.03208
1082.321,39.09093
1082.673,54.11947
1083.025,-7.01592
1083.377,253.54298
1083.728,35.07758
1084.08,10.02393
1084.432,15.03466
1084.783,-10.02211
1085.135,9.02192
1085.486,42.09238
1085.838,14.03339
1086.189,19.04484
1086.54,12.02743
1086.891,34.08456
1087.242,67.15868
1087.593,1.00231
1087.944,56.12177
1088.295,64.13751
1088.646,77.18144
1088.996,36.08379
1089.347,-17.04017
1089.698,31.07117
1090.048,9.02249
1090.398,25.05509
1090.749,-3.00686
1091.099,38.09324
1091.449,29.06987
1091.799,37.08901
1092.149,17.04062
1092.499,-24.05687
1092.849,20.0492
1093.199,38.0906
1093.548,41.09556
1093.898,17.04085
1094.248,0
1094.597,30.07497
1094.947,6.0156
1095.296,12.02879
1095.645,1.00251
1095.994,47.10795
1096.343,11.02687
1096.692,68.17476
1097.041,18.04817
1097.39,26.06242
1097.739,29.07274
1098.088,6.0155
1098.437,19.04916
1098.785,19.04926
1099.134,-16.04069
1099.482,30.08041
1099.83,39.09899
1100.179,51.13082
1100.527,-4.01022
1100.875,40.10305
1101.223,24.06224
1101.571,-8.02151
1101.919,40.10341
1102.267,15.04158
1102.615,5.01606
1102.962,2.00642
1103.31,6.01926
1103.658,1.00321
