194.03,88.24365
194.578,84.26288
195.127,72.22231
195.676,77.23833
196.225,153.39546
196.773,138.37
197.321,158.41297
197.87,233.55178
198.418,217.50853
198.966,186.44125
199.513,113.2587
200.061,147.34005
200.609,212.51319
201.156,188.36888
201.704,149.34248
202.251,191.45983
202.798,200.47117
203.345,220.4928
203.892,223.5062
204.438,204.44169
204.985,159.34022
205.532,152.36574
206.078,228.50356
206.624,221.48698
207.17,204.42771
207.716,202.44147
208.262,272.47307
208.808,153.34082
209.354,210.45915
209.899,261.59437
210.445,156.35189
210.99,176.38319
211.535,271.5678
212.08,216.45267
212.625,237.53426
213.17,286.64695
213.715,153.30652
214.259,231.48378
214.804,240.53471
215.348,174.36223
215.892,217.46974
216.436,259.5381
216.98,196.39367
217.524,235.49826
218.068,239.54317
218.612,229.52213
219.155,208.44246
219.698,226.48577
220.242,256.5765
220.785,135.29074
221.328,151.34638
221.871,230.53086
222.414,174.39826
222.956,112.24871
223.499,180.36922
224.041,212.45018
224.583,211.41529
225.126,149.30155
225.668,158.35203
226.21,174.40018
226.751,123.24688
227.293,197.41021
227.835,164.3663
228.376,222.46566
228.918,183.42399
229.459,182.41238
230,215.46322
230.541,221.461
231.082,194.42758
231.622,184.38697
232.163,181.39901
232.704,128.29203
233.244,177.40048
233.784,219.48823
234.324,102.20534
234.864,200.41024
235.404,178.38705
235.944,152.33108
236.484,202.45918
237.023,240.5083
237.563,172.36094
238.102,193.41368
238.641,180.41514
239.18,141.3004
239.719,201.45793
240.258,220.44535
240.797,203.43793
241.335,234.51616
241.874,188.32419
242.412,180.39206
242.95,141.30653
243.488,205.42173
244.026,185.3847
244.564,219.40282
245.102,190.38409
245.64,216.47047
246.177,184.37281
246.715,217.46994
247.252,201.41686
247.789,227.38257
248.326,206.4424
248.863,169.33403
249.4,215.43832
249.936,208.38172
250.473,178.37403
251.009,211.43134
251.546,217.42629
252.082,230.44831
252.618,194.3866
253.154,165.35779
253.69,167.33938
254.226,185.39722
254.761,180.36337
255.297,114.22707
255.832,184.39107
256.367,263.54739
256.903,201.39337
257.438,283.58586
257.972,181.36161
258.507,164.3364
259.042,225.43283
259.576,150.28862
260.111,214.44173
260.645,233.44649
261.179,206.42732
261.713,228.44779
262.247,214.43935
262.781,195.36174
263.315,221.48003
263.849,196.43777
264.382,242.49212
264.915,210.43523
265.449,107.2346
265.982,178.3628
266.515,220.47552
267.048,143.27097
267.58,233.45038
268.113,201.38293
268.646,197.43228
269.178,171.3391
269.71,233.44735
270.243,220.44433
270.775,233.52396
271.307,234.49906
271.838,245.51515
272.37,232.50339
272.902,238.47582
273.433,246.46901
273.965,228.48922
274.496,212.46862
275.027,216.47327
275.558,230.49011
276.089,164.35645
276.62,230.51838
277.15,219.47852
277.681,235.44684
278.211,245.52831
278.741,236.45038
279.272,182.36589
279.802,204.45075
280.332,207.42777
280.861,220.46472
281.391,239.46995
281.921,258.54236
282.45,239.52421
282.98,224.51434
283.509,189.37286
284.038,207.41202
284.567,226.46231
285.096,218.4609
285.625,213.42041
286.153,231.46879
286.682,196.39058
287.21,225.46997
287.739,182.37653
288.267,186.39325
288.795,253.58034
289.323,221.4446
289.851,253.50968
290.378,223.43146
290.906,169.35598
291.433,282.60195
291.961,215.41797
292.488,247.52965
293.015,197.39961
293.542,216.47147
294.069,217.45889
294.596,261.55435
295.122,244.49732
295.649,234.44027
296.175,233.48581
296.702,241.50138
297.228,274.56736
297.754,241.45847
298.28,271.51604
298.806,235.47996
299.332,197.36947
299.857,251.47586
300.383,278.59805
300.908,160.33205
301.433,232.47609
301.958,302.58305
302.483,226.47677
303.008,264.5513
303.533,257.56915
304.058,272.53825
304.582,192.38279
305.107,253.55421
305.631,257.49081
306.155,266.51158
306.679,280.53746
307.203,231.44587
307.727,279.54654
308.251,267.54853
308.775,242.47215
309.298,227.44867
309.822,261.54685
310.345,323.61986
310.868,259.50784
311.391,286.57842
311.914,249.51317
312.437,308.56868
312.96,244.46881
313.482,279.53438
314.005,277.566
314.527,277.59269
315.049,315.64481
315.571,304.52901
316.093,318.6281
316.615,269.51897
317.137,311.52846
317.659,340.65453
318.18,329.62833
318.702,329.59605
319.223,272.43289
319.744,294.51134
320.265,281.53196
320.786,289.55595
321.307,293.56907
321.828,302.52414
322.348,360.64042
322.869,257.46583
323.389,420.46976
323.909,383.65365
324.43,418.75598
324.95,285.49082
325.47,328.60288
325.989,322.56212
326.509,284.45666
327.029,305.49978
327.548,290.47321
328.067,329.5751
328.587,344.6288
329.106,338.54815
329.625,386.75168
330.144,315.51762
330.662,386.61933
331.181,350.57531
331.7,365.59513
332.218,384.55998
332.736,432.68411
333.255,354.56344
333.773,355.57492
334.291,418.71706
334.808,381.55818
335.326,393.58217
335.844,369.55762
336.361,377.63198
336.879,383.57254
337.396,324.51271
337.913,401.57919
338.43,496.67014
338.947,426.63205
339.464,384.49277
339.981,393.5733
340.497,384.59791
341.014,404.60487
341.53,358.48256
342.046,358.5392
342.562,402.61572
343.078,446.61165
343.594,479.66103
344.11,452.6207
344.626,401.60019
345.141,505.62673
345.657,520.64424
346.172,533.70482
346.687,414.52365
347.202,432.51917
347.717,520.66345
348.232,480.6622
348.747,533.62665
349.261,459.49084
349.776,504.60938
350.29,518.65177
350.805,564.72269
351.319,557.63853
351.833,460.50629
352.347,505.58358
352.861,593.64423
353.374,554.61051
353.888,565.65898
354.401,572.60207
354.915,458.46469
355.428,512.6097
355.941,541.56267
356.454,670.63916
356.967,478.52737
357.48,524.5385
357.993,606.67061
358.505,540.59087
359.018,652.68221
359.53,588.59855
360.042,641.55555
360.554,604.62001
361.066,572.58607
361.578,613.50027
362.09,557.54835
362.602,625.50006
363.113,630.55085
363.625,578.47879
364.136,646.49502
364.647,589.47392
365.158,658.53805
365.669,661.56922
366.18,632.5279
366.691,605.43965
367.201,598.50515
367.712,709.49203
368.222,705.48758
368.733,617.37533
369.243,638.38945
369.753,712.46735
370.263,774.51696
370.773,711.51852
371.282,735.45418
371.792,714.34714
372.301,705.40765
372.811,691.48859
373.32,700.22308
373.829,685.29654
374.338,805.22717
374.847,785.22391
375.356,791.22306
375.865,823.05162
376.373,941.06431
376.882,949.20199
377.39,944.09662
377.898,808.04227
378.407,1039.84819
378.915,1051.77834
379.423,1032.80955
379.93,1059.71749
380.438,1013.706
380.946,1190.54123
381.453,1221.47921
381.96,1330.35009
382.468,1213.3539
382.975,1407.24793
383.482,1412.23295
383.989,1399.24181
384.495,1492.22109
385.002,1528.35737
385.509,1674.34121
386.015,1792.76775
386.521,1870.79371
387.028,1872.09361
387.534,1876.42435
388.04,2205.63989
388.546,1818.00155
389.051,2014.08802
389.557,2299.48735
390.063,2654.83579
390.568,2508.36659
391.073,2393.47954
391.578,2582.79991
392.084,2300.25768
392.589,2448.41503
393.093,2611.16642
393.598,3126.67087
394.103,3267.65897
394.607,3888.91306
395.112,4038.22406
395.616,4319.07197
396.12,4010.23786
396.624,4305.53958
397.128,5033.14134
397.632,5890.29932
398.136,5649.68145
398.639,5154.41905
399.143,5774.48285
399.646,6356.50546
400.15,6453.21444
400.653,7084.57091
401.156,7532.96297
401.659,3880.3814
402.162,661.81283
402.664,0
403.167,0
403.67,0
404.172,0
404.674,0
405.176,0
405.678,0
406.18,0
406.682,0
407.184,0
407.686,0
408.187,0
408.688,0
409.19,0
409.691,0
410.192,0
410.693,0
411.194,435.30976
411.694,4082.94878
412.195,8864.71461
412.696,12089.80453
413.196,12760.96929
413.696,12863.67595
414.196,13703.56671
414.696,17261.84252
415.196,21764.24417
415.696,22171.98375
416.196,16435.3201
416.695,11582.29627
417.195,9602.98524
417.694,9449.83302
418.194,8950.76569
418.693,8057.15494
419.192,8047.24803
419.691,7861.66567
420.19,7817.26006
420.688,7876.25666
421.187,7493.99546
421.685,7202.20178
422.184,6341.26241
422.682,5429.22124
423.18,4224.46653
423.678,3677.75977
424.176,3432.63454
424.674,3278.83635
425.172,3197.93624
425.669,2903.06406
426.167,2888.94477
426.664,2492.61073
427.161,2349.90301
427.659,2084.30929
428.156,1976.34963
428.652,1849.06768
429.149,1775.08063
429.646,1646.12709
430.143,1616.15207
430.639,1512.23229
431.135,1415.36792
431.632,1345.41018
432.128,1148.61693
432.624,1068.74667
433.12,1103.62341
433.616,1001.69148
434.111,876.8148
434.607,879.88221
435.103,948.83115
435.598,917.86446
436.093,940.03843
436.588,850.07443
437.083,840.1299
437.578,737.19118
438.073,604.24444
438.568,676.32149
439.062,613.19409
439.557,663.33479
440.051,562.27314
440.546,457.24916
441.04,498.32014
441.534,550.4175
442.028,598.41086
442.522,463.3429
443.015,474.29119
443.509,501.40844
444.002,427.36246
444.496,463.31023
444.989,434.38315
445.482,393.36716
445.975,392.29809
446.468,415.28958
446.961,376.27158
447.454,400.3286
447.947,251.23728
448.439,354.35273
448.931,340.28915
449.424,379.41099
449.916,328.33982
450.408,232.2165
450.9,229.24606
451.392,227.26563
451.884,254.259
452.375,167.19613
452.867,339.33819
453.358,217.22042
453.849,167.15923
454.341,192.20145
454.832,200.19531
455.323,132.16222
455.814,218.24312
456.304,238.26666
456.795,205.23171
457.285,245.27124
457.776,222.26181
458.266,161.19992
458.756,149.19422
459.247,155.19561
459.737,87.11332
460.226,198.23074
460.716,163.21349
461.206,165.22124
461.695,110.16225
462.185,166.22147
462.674,166.2172
463.163,146.18328
463.653,154.17958
464.142,102.14658
464.63,153.22561
465.119,94.12994
465.608,142.19413
466.096,121.15836
466.585,143.20351
467.073,181.26903
467.561,129.19676
468.05,151.22061
468.538,119.19008
469.026,124.1919
469.513,105.13873
470.001,97.14189
470.489,87.13523
470.976,88.13474
471.463,75.12812
471.951,51.08919
472.438,95.15079
472.925,30.04826
473.412,92.15915
473.899,84.13428
474.385,48.08449
474.872,22.03648
475.359,40.07034
475.845,46.06668
476.331,41.0644
476.817,89.15827
477.303,5.00859
477.789,58.10322
478.275,-38.07167
478.761,16.02916
479.247,71.11815
479.732,2.00379
480.218,-1.00202
480.703,-20.03865
481.188,3.00489
481.673,18.0316
482.158,-64.1043
482.643,36.07224
483.128,-31.05516
483.612,-8.01472
484.097,37.07176
484.581,32.05878
485.066,-40.07811
485.55,-13.02249
486.034,-54.09351
486.518,-65.12329
487.002,-84.16786
487.486,-58.1158
487.969,-81.16288
488.453,-4.00829
488.936,-43.07925
489.42,-5.00902
489.903,-27.05672
490.386,-486.74272
490.869,0
491.352,-44.09111
491.835,32.05403
492.318,-79.14984
492.8,2.00341
493.283,-61.1312
493.765,-124.26205
494.247,-17.0337
494.73,-55.10295
495.212,0
495.694,-78.15522
496.175,-92.18564
496.657,-13.02623
497.139,29.04216
497.62,-148.30426
498.102,-99.21266
498.583,-78.16997
499.064,-107.20603
499.545,-78.15406
500.026,-92.17864
500.507,-75.15116
500.988,-77.16704
501.469,-124.2725
501.949,-74.16036
502.43,-152.31799
502.91,-105.18915
503.39,-57.12524
503.87,-102.20989
504.35,-74.15392
504.83,-119.22958
505.31,-125.26805
505.79,-146.31017
506.269,-62.12735
506.749,-147.29846
507.228,-147.30705
507.707,-75.1458
508.187,-58.12241
508.666,-130.28388
509.145,-145.30233
509.623,-104.2167
510.102,-129.27997
510.581,-78.16787
511.059,-136.30465
511.538,-84.19412
512.016,-97.20684
512.494,-72.15563
512.972,-133.28557
513.45,-169.35112
513.928,-144.31418
514.406,-206.4485
514.884,-118.27237
515.361,-120.25816
515.839,-169.34924
516.316,-139.30193
516.793,-63.14266
517.27,-85.18542
517.747,-154.35843
518.224,-93.19357
518.701,-111.2229
519.178,-144.3223
519.654,-100.21541
520.131,-126.28225
520.607,-121.273
521.083,-161.33584
521.56,-100.21309
522.036,-93.18442
522.512,-113.25391
522.987,-161.34777
523.463,-120.25882
523.939,-118.26367
524.414,-94.19709
524.89,-129.27925
525.365,-88.17994
525.84,-174.37755
526.315,-141.31005
526.79,-134.27635
527.265,-101.20909
527.74,-124.27548
528.215,-120.25805
528.689,-143.29007
529.164,-87.17172
529.638,-105.24646
530.112,-164.35524
530.587,-114.22083
531.061,-146.32233
531.534,-101.22377
532.008,-121.26551
532.482,-83.17352
532.956,-140.32649
533.429,-111.24613
533.903,-82.16546
534.376,-109.2205
534.849,-74.15598
535.322,-137.29796
535.795,-103.23049
536.268,-124.27353
536.741,-62.13539
537.213,-94.19891
537.686,-128.2859
538.158,-116.23729
538.631,-60.13296
539.103,-108.22103
539.575,-57.10812
540.047,-29.05751
540.519,-50.10868
540.991,-56.12493
541.463,-33.07229
541.934,-53.11002
542.406,-86.18684
542.877,-40.08164
543.348,16.03466
543.82,12.02645
544.291,12.02517
544.762,-18.03831
545.233,21.04692
545.703,3.00591
546.174,52.107
546.645,-2.00424
547.115,46.0979
547.585,93.18701
548.056,26.05512
548.526,77.15734
548.996,171.35258
549.466,162.34116
549.935,142.28653
550.405,184.33904
550.875,214.42546
551.344,237.47679
551.814,242.46385
552.283,349.61522
552.752,279.53205
553.221,342.59358
553.69,412.72308
554.159,407.79578
554.628,395.69596
555.096,475.94987
555.565,477.82732
556.033,537.98739
556.502,599.12087
556.97,609.02983
557.438,644.17229
557.906,703.27184
558.374,725.25443
558.842,725.31706
559.31,903.45369
559.777,826.48158
560.245,950.61406
560.712,969.60886
561.18,1068.61572
561.647,1105.68545
562.114,1144.76539
562.581,1315.15888
563.048,1349.01231
563.514,1369.19122
563.981,1430.06361
564.448,1536.08281
564.914,1643.28299
565.381,1714.25801
565.847,1800.40662
566.313,1913.44425
566.779,1985.35527
567.245,2040.51752
567.711,2143.64992
568.176,2235.39621
568.642,2340.91411
569.108,2476.85376
569.573,2537.68197
570.038,2740.15098
570.504,2737.40718
570.969,2864.9944
571.434,2922.27058
571.899,2948.69032
572.363,3104.43346
572.828,3263.43453
573.293,3300.41574
573.757,3442.37156
574.222,3429.19546
574.686,3505.18201
575.15,3609.48081
575.614,3568.29972
576.078,3631.39752
576.542,3574.26969
577.006,3668.16358
577.469,3635.76506
577.933,3692.09496
578.396,3732.45773
578.86,3662.43327
579.323,3504.53901
579.786,3570.99016
580.249,3446.30846
580.712,3434.74601
581.175,3415.79267
581.637,3336.46006
582.1,3314.21674
582.563,3266.13236
583.025,3140.76242
583.487,3143.85735
583.95,3004.16726
584.412,3007.09996
584.874,2822.81958
585.336,2824.69576
585.797,2733.27374
586.259,2694.7043
586.721,2620.65147
587.182,2555.67518
587.643,2440.51192
588.105,2397.68507
588.566,2431.2033
589.027,2298.71967
589.488,2231.49373
589.949,2231.75327
590.41,2105.87776
590.87,2090.47282
591.331,2074.25784
591.791,2047.47317
592.252,1988.4055
592.712,1986.61987
593.172,1878.31835
593.632,1899.25326
594.092,1878.29097
594.552,1862.16448
595.011,1793.33077
595.471,1781.25467
595.931,1830.26381
596.39,1761.46527
596.849,1789.39083
597.308,1825.18472
597.768,1760.68893
598.227,1837.54946
598.685,1772.35452
599.144,1838.43611
599.603,1891.51701
600.062,1904.08636
600.52,1844.26259
600.978,1939.54372
601.437,2014.45001
601.895,2002.15783
602.353,2061.34932
602.811,2085.34798
603.269,2123.6588
603.727,2191.68157
604.184,2223.4251
604.642,2280.80933
605.099,2327.58321
605.557,2382.82172
606.014,2442.26761
606.471,2511.9267
606.928,2602.22226
607.385,2628.79045
607.842,2776.52474
608.299,2846.62681
608.755,2820.78356
609.212,2903.36272
609.668,2935.31665
610.125,3012.79834
610.581,3021.75936
611.037,3076.54739
611.493,3059.72492
611.949,2979.79789
612.405,3093.89245
612.861,3116.71431
613.316,3133.74935
613.772,3162.54872
614.227,3143.68953
614.683,3218.21171
615.138,3208.63578
615.593,3220.60363
616.048,3209.55582
616.503,3132.97555
616.958,3131.06433
617.412,3166.74009
617.867,3069.39102
618.321,3128.107
618.776,3037.44905
619.23,2912.76342
619.684,2915.59409
620.138,2897.75107
620.592,2811.97404
621.046,2913.81169
621.5,2768.98676
621.954,2599.63381
622.407,2653.58192
622.861,2523.97939
623.314,2475.68329
623.768,2411.76989
624.221,2381.09008
624.674,2270.69849
625.127,2278.77584
625.58,2225.67571
626.033,2210.546
626.485,2138.8298
626.938,2122.81901
627.39,1977.65831
627.843,1985.64864
628.295,1928.62027
628.747,1893.71015
629.199,1856.5252
629.651,1847.51835
630.103,1722.47276
630.555,1740.23398
631.006,1668.52882
631.458,1676.55604
631.909,1680.49045
632.361,1629.49444
632.812,1580.41788
633.263,1538.18322
633.714,1504.14499
634.165,1542.56569
634.616,1447.40851
635.067,1505.26494
635.518,1448.43051
635.968,1426.9311
636.419,1391.11041
636.869,1384.3626
637.319,1333.22123
637.769,1320.11761
638.219,1338.33598
638.669,1312.29277
639.119,1283.33259
639.569,1249.25572
640.019,1215.10867
640.468,1248.05672
640.918,1216.22315
641.367,1226.04696
641.816,1200.01205
642.265,1232.1355
642.714,1170.06281
643.163,1159.03539
643.612,1137.10586
644.061,1175.85329
644.51,1158.0109
644.958,1188.96165
645.406,1150.12527
645.855,1152.19763
646.303,1123.04178
646.751,1114.95883
647.199,1110.95787
647.647,1075.93879
648.095,1146.02032
648.543,1185.81357
648.99,1071.02257
649.438,1166.11969
649.885,1101.16025
650.333,1134.64598
650.78,1102.09796
651.227,1088.09722
651.674,1135.00137
652.121,1141.17607
652.568,1106.12083
653.015,1081.19542
653.461,1122.09188
653.908,1139.06784
654.354,1163.16482
654.801,1082.00518
655.247,1159.9552
655.693,1108.32203
656.139,1126.12621
656.585,1131.1362
657.031,1030.92221
657.477,1108.8552
657.922,1098.99095
658.368,1077.13682
658.813,1155.10122
659.259,1114.11678
659.704,1038.94194
660.149,1070.98817
660.594,1120.10252
661.039,1090.96442
661.484,1125.13309
661.929,1128.08138
662.373,1090.21623
662.818,1130.23543
663.262,1044.03235
663.707,1079.21712
664.151,1064.10364
664.595,1057.05918
665.039,1071.16327
665.483,1090.25026
665.927,1095.06299
666.371,1016.90351
666.814,1123.13856
667.258,1046.99924
667.701,1115.89288
668.145,1132.2633
668.588,1081.14874
669.031,1092.05182
669.474,1101.13093
669.917,1113.95045
670.36,1126.24508
670.803,1136.19205
671.245,1113.83879
671.688,1105.17624
672.13,1037.8758
672.573,1111.29417
673.015,1076.0938
673.457,1060.84712
673.899,1102.15665
674.341,998.99187
674.783,1064.07138
675.225,1094.18116
675.666,1081.10008
676.108,1116.91546
676.549,1088.08423
676.991,1114.94763
677.432,1113.72181
677.873,1081.0177
678.314,1056.05674
678.755,1091.15362
679.196,1107.02679
679.637,1132.23004
680.078,1058.0169
680.518,1109.08029
680.959,1068.08409
681.399,1023.09907
681.839,1100.17193
682.28,1090.18919
682.72,1052.95466
683.16,1081.20038
683.6,1116.0377
684.039,1101.81187
684.479,1088.17418
684.919,1091.01941
685.358,1091.27085
685.798,1061.30564
686.237,1039.06988
686.676,1089.04566
687.115,1114.10656
687.554,1033.01517
687.993,1089.93218
688.432,1018.9082
688.871,1065.9549
689.309,1075.09037
689.748,1100.82273
690.186,1095.12432
690.625,1053.01363
691.063,1127.1762
691.501,1137.27279
691.939,1064.18186
692.377,1096.17509
