194.03,88.24365
692.815,1060.07137
693.253,1099.14724
693.69,1056.87492
694.128,1065.11003
694.565,1144.18863
695.003,1098.28393
695.44,1139.14194
695.877,1029.97191
696.314,1158.95509
696.751,1121.04942
697.188,1112.04871
697.625,1151.10656
698.061,1090.12511
698.498,1152.24097
698.934,1079.12097
699.371,1093.08129
699.807,1182.21925
700.243,1116.17079
700.679,1149.06608
701.115,1148.16576
701.551,1132.14172
701.987,1177.08541
702.422,1129.1552
702.858,1111.13911
703.294,1133.04654
703.729,1108.20506
704.164,1109.16274
704.599,1167.0463
705.035,1063.92294
705.47,1130.21779
705.904,1077.03492
706.339,1214.2217
706.774,1125.11554
707.209,1096.03623
707.643,1135.1948
708.078,1082.15222
708.512,1069.19752
708.946,1114.16178
709.38,1042.0275
709.814,1115.04455
710.248,1136.23585
710.682,1070.07522
711.116,982.94815
711.549,1019.20124
711.983,1017.93297
712.416,1084.08451
712.85,1021.11748
713.283,1054.04121
713.716,1112.28348
714.149,1048.05268
714.582,970.80468
715.015,1079.22306
715.448,1009.12592
715.881,1032.83787
716.313,926.82755
716.746,957.88396
717.178,902.84248
717.61,958.05484
718.043,883.88861
718.475,934.91306
718.907,941.02395
719.339,835.61886
719.77,843.71525
720.202,906.95906
720.634,824.7339
721.065,805.65419
721.497,863.81801
721.928,765.64736
722.359,706.50753
722.79,776.62066
723.221,809.77713
723.652,818.84531
724.083,733.44789
724.514,745.49914
724.945,716.48598
725.375,685.40924
725.806,708.57434
726.236,740.68151
726.666,718.50206
727.096,684.49893
727.526,625.4375
727.956,664.34299
728.386,654.44756
728.816,627.43522
729.246,591.30444
729.675,562.26489
730.105,641.422
730.534,593.25805
730.964,610.40213
731.393,628.41246
731.822,590.37554
732.251,550.28319
732.68,601.28391
733.109,523.18876
733.537,494.10528
733.966,540.23315
734.395,486.03991
734.823,507.0552
735.251,436.98657
735.68,526.21703
736.108,461.09063
736.536,489.06956
736.964,478.02937
737.392,450.0545
737.82,483.07686
738.247,499.10662
738.675,500.10678
739.102,415.97848
739.53,449.07037
739.957,371.90927
740.384,434.00623
740.811,397.95455
741.238,377.87475
741.665,340.75403
742.092,398.90024
742.519,321.76307
742.945,375.85599
743.372,360.85033
743.798,342.84241
744.225,303.69474
744.651,322.77676
745.077,316.75826
745.503,311.73106
745.929,312.72067
746.355,403.94983
746.781,265.6382
747.207,241.55127
747.632,250.59306
748.058,274.66324
748.483,249.55901
748.908,268.64653
749.334,246.5892
749.759,277.63284
750.184,273.63023
750.609,277.66002
751.033,290.66347
751.458,266.58011
751.883,299.71543
752.307,222.51179
752.732,190.46685
753.156,290.69218
753.58,267.61613
754.005,222.55191
754.429,224.51537
754.853,209.50792
755.277,236.54558
755.7,224.54386
756.124,218.52969
756.548,194.45259
756.971,217.51945
757.394,178.45233
757.818,184.46642
758.241,184.45994
758.664,161.40224
759.087,173.38169
759.51,170.41817
759.933,134.32084
760.356,172.43538
760.778,181.43889
761.201,194.46466
761.623,194.4636
762.046,199.46489
762.468,206.48643
762.89,183.44558
763.312,174.41978
763.734,141.33741
764.156,171.41714
764.578,172.39162
765,153.37017
765.421,134.33787
765.843,140.36418
766.264,190.45231
766.686,162.40261
767.107,121.29242
767.528,103.25957
767.949,139.35091
768.37,109.26729
768.791,180.42965
769.212,100.25088
769.632,120.27886
770.053,103.27064
770.473,125.30288
770.894,168.41569
771.314,167.39473
771.734,84.19674
772.154,153.38887
772.575,160.36739
772.994,103.23429
773.414,152.36199
773.834,91.22777
774.254,120.29268
774.673,120.29137
775.093,136.33405
775.512,82.20253
775.931,132.33235
776.351,87.21634
776.77,85.20821
777.189,70.16754
777.607,106.26995
778.026,99.24636
778.445,50.12598
778.864,115.29374
779.282,99.23817
779.701,99.24922
780.119,58.14734
780.537,88.21966
780.955,123.31119
781.373,93.23
781.791,61.13819
782.209,134.30696
782.627,67.17694
783.045,89.20514
783.462,59.15145
783.88,92.23759
784.297,88.22133
784.715,78.20039
785.132,81.19649
785.549,67.16818
785.966,102.25581
786.383,90.22131
786.8,112.25934
787.217,59.14076
787.633,52.13051
788.05,106.25138
788.466,113.26565
788.883,69.17631
789.299,83.20013
789.715,83.20195
790.131,46.1152
790.547,101.25152
790.963,88.21831
791.379,68.17232
791.795,81.18536
792.21,121.28124
792.626,112.26458
793.041,85.20975
793.457,89.21978
793.872,116.27127
794.287,14.03385
794.702,111.27219
795.117,57.14221
795.532,54.13592
795.947,101.24252
796.362,126.29881
796.776,115.26824
797.191,95.23201
797.605,19.04515
798.02,76.18516
798.434,99.22017
798.848,61.15075
799.262,57.14195
799.676,123.29792
800.09,83.20414
800.504,95.23002
800.918,60.13971
801.331,107.27906
801.745,65.14994
802.158,43.10817
802.572,100.24181
802.985,86.2078
803.398,22.05308
803.811,112.28623
804.224,73.18192
804.637,74.17651
805.05,51.11901
805.462,81.199
805.875,40.10423
806.288,43.10439
806.7,67.16867
807.112,63.14666
807.525,96.23615
807.937,18.04496
808.349,54.13582
808.761,84.2064
809.173,95.2295
809.584,94.23166
809.996,26.06424
810.408,60.15512
810.819,106.24798
811.231,63.16296
811.642,56.13398
812.053,61.14547
812.464,125.29443
812.875,69.17643
813.286,91.23342
813.697,136.31466
814.108,79.19293
814.519,133.29332
814.929,112.28371
815.34,71.17236
815.75,50.12751
816.16,80.19919
816.571,77.19979
816.981,93.21897
817.391,45.10929
817.801,20.05014
818.211,84.19997
818.62,72.17338
819.03,110.26779
819.44,91.23684
819.849,73.1839
820.259,128.32436
820.668,65.16004
821.077,60.14928
821.486,79.19013
821.895,86.21202
822.304,89.23496
822.713,90.21212
823.122,97.24094
823.531,110.25895
823.939,101.24473
824.348,82.19903
824.756,82.20498
825.164,111.27732
825.573,54.13587
825.981,49.12203
826.389,74.18579
826.797,25.06312
827.205,82.18784
827.612,87.21405
828.02,47.11088
828.428,76.19327
828.835,58.15284
829.243,86.20442
829.65,50.12472
830.057,38.09279
830.464,22.05408
830.871,84.20067
831.278,60.1453
831.685,78.17393
832.092,109.26491
832.499,72.15756
832.905,74.18712
833.312,59.13496
833.718,68.16943
834.124,112.25388
834.531,82.20617
834.937,87.22246
835.343,54.13068
835.749,55.1289
836.155,82.21404
836.561,74.18177
836.966,84.2048
837.372,90.22807
837.777,31.0777
838.183,89.19719
838.588,45.11215
838.993,89.21582
839.399,60.14683
839.804,6.01478
840.209,45.1149
840.613,36.08064
841.018,65.16457
841.423,77.19703
841.828,90.22653
842.232,107.26306
842.637,52.12303
843.041,57.14621
843.445,57.14313
843.849,55.13637
844.253,106.25002
844.657,38.09609
845.061,79.17882
845.465,18.04385
845.869,66.15337
846.272,37.09053
846.676,83.20006
847.079,31.07924
847.483,100.24781
847.886,132.31714
848.289,34.0911
848.692,90.22677
849.095,77.18447
849.498,107.26907
849.901,55.12642
850.304,129.30444
850.707,66.16814
851.109,92.23156
851.512,25.06185
851.914,28.07095
852.316,79.19916
852.718,34.08814
853.121,76.18571
853.523,33.07758
853.925,41.10726
854.326,17.04283
854.728,69.17712
855.13,47.12144
855.531,87.20684
855.933,76.18197
856.334,47.11743
856.736,39.08778
857.137,37.08644
857.538,59.14831
857.939,36.08931
858.34,69.16788
858.741,55.14383
859.142,67.16076
859.542,81.21284
859.943,115.28284
860.343,44.10923
860.744,100.24217
861.144,41.10035
861.544,38.09168
861.945,55.14024
862.345,100.24272
862.745,41.10221
863.145,105.24886
863.544,74.18646
863.944,58.13707
864.344,98.24169
864.743,77.19043
865.143,62.15912
865.542,42.09776
865.941,54.13377
866.34,101.24003
866.74,71.19008
867.139,62.14834
867.537,72.18297
867.936,81.19413
868.335,61.1551
868.734,76.19355
869.132,74.17142
869.531,80.19272
869.929,56.12771
870.327,64.15324
870.726,105.25958
871.124,113.26129
871.522,77.19544
871.92,73.17954
872.318,59.1442
872.715,55.13622
873.113,46.11232
873.511,51.12719
873.908,4.01019
874.306,58.1442
874.703,72.17966
875.1,71.18117
875.497,70.16741
875.894,19.04687
876.291,107.26015
876.688,74.19025
877.085,65.15572
877.482,77.19203
877.878,78.18697
878.275,78.19738
878.671,94.20779
879.068,102.24413
879.464,30.07287
879.86,23.05474
880.256,89.21833
880.652,31.07918
881.048,76.18764
881.444,100.23605
881.84,70.17745
882.236,93.23227
882.631,37.09114
883.027,65.15715
883.422,57.1457
883.817,12.03039
884.213,67.17156
884.608,13.03213
885.003,66.15881
885.398,14.0353
885.793,43.10817
886.188,44.10959
886.582,91.23195
886.977,104.24454
887.371,121.30242
887.766,39.09726
888.16,79.1963
888.554,80.19694
888.949,57.14308
889.343,119.28726
889.737,13.03487
890.131,62.15532
890.525,83.21119
890.918,49.12344
891.312,50.11976
891.706,62.16244
892.099,106.26727
892.492,65.13999
892.886,33.08107
893.279,71.18034
893.672,47.1198
894.065,57.14267
894.458,109.27144
894.851,110.26679
895.244,43.11003
895.637,73.17522
896.029,62.15139
896.422,61.14886
896.814,59.14655
897.206,62.14743
897.599,137.3337
897.991,13.03168
898.383,81.19042
898.775,73.16416
899.167,53.12363
899.559,66.16671
899.951,94.21991
900.342,79.20001
900.734,17.04246
901.125,93.24238
901.517,74.18096
901.908,78.18619
902.299,62.15133
902.69,83.19474
903.082,59.14275
903.473,-5.01211
903.863,44.11245
904.254,42.09772
904.645,113.27802
905.036,40.09709
905.426,143.32158
905.817,40.0984
906.207,34.08132
906.597,62.14476
906.987,82.21148
907.378,63.15905
907.768,82.21572
908.158,60.14612
908.547,21.05454
908.937,65.16644
909.327,97.23362
909.717,107.26907
910.106,62.14868
910.495,72.17914
910.885,56.14176
911.274,71.17688
911.663,75.18962
912.052,96.23502
912.441,66.16743
912.83,49.11258
913.219,100.2596
913.608,87.21176
913.997,23.05796
914.385,111.26227
914.774,86.20811
915.162,20.04796
915.55,42.10183
915.939,63.15871
916.327,31.07768
916.715,34.08692
917.103,118.28694
917.491,94.23081
917.878,65.15945
918.266,63.16307
918.654,43.11003
919.041,10.02629
919.429,8.01905
919.816,58.14687
920.203,44.10688
920.591,40.09941
920.978,77.1877
921.365,53.13903
921.752,89.2107
922.139,45.09787
922.525,35.08433
922.912,85.20604
923.299,77.1905
923.685,32.08376
924.072,90.206
924.458,65.16063
924.844,36.08934
925.231,50.11642
925.617,26.06642
926.003,56.14302
926.389,31.07849
926.774,67.16933
927.16,97.23892
927.546,23.059
927.931,82.2035
928.317,67.15388
928.702,67.15806
929.088,28.06653
929.473,72.18252
929.858,26.06315
930.243,39.09383
930.628,65.15774
931.013,24.05978
931.398,81.18521
931.783,56.14732
932.167,71.17294
932.552,67.1674
932.937,35.08713
933.321,49.123
933.705,24.0608
934.09,105.26281
934.474,45.10703
934.858,58.15026
935.242,24.05593
935.626,34.08729
936.009,56.14881
936.393,73.18502
936.777,37.09498
937.16,40.10427
937.544,91.21276
937.927,63.15951
938.311,71.17269
938.694,57.15059
939.077,36.08643
939.46,75.18337
939.843,63.13113
940.226,80.20417
940.609,20.0462
940.991,31.07918
941.374,43.10525
941.757,71.17456
942.139,57.12787
942.522,87.20421
942.904,74.17711
943.286,69.17476
943.668,44.11411
944.05,61.14997
944.432,24.05952
944.814,90.22008
945.196,15.0368
945.578,75.17742
945.959,86.20017
946.341,109.26471
946.722,61.1429
947.104,57.13609
947.485,77.17826
947.866,59.14842
948.247,8.02034
948.628,77.18693
949.009,50.12805
949.39,77.19078
949.771,96.22132
950.152,49.12029
950.532,-24.05984
950.913,68.1635
951.293,34.09209
951.674,64.15441
952.054,46.11408
952.434,77.19022
952.814,45.10719
953.194,58.1516
953.574,71.17424
953.954,59.13989
954.334,39.0974
954.714,26.06365
955.093,100.24363
955.473,69.17196
955.853,52.13457
956.232,78.21283
956.611,79.18847
956.99,24.0606
957.37,15.03846
957.749,53.12639
958.128,82.20543
958.506,54.13999
958.885,69.17358
959.264,66.16128
959.643,73.16538
960.021,61.15086
960.4,74.16692
960.778,72.17666
961.156,24.06045
961.535,61.14189
961.913,75.17467
962.291,52.13336
962.669,66.16671
963.047,64.16293
963.424,28.07174
963.802,74.18116
964.18,83.20879
964.557,60.13794
964.935,94.22085
965.312,70.18166
965.69,78.19435
966.067,43.10486
966.444,76.1864
966.821,47.12123
967.198,81.19538
967.575,80.19563
967.952,120.27897
968.329,96.23161
968.705,78.16629
969.082,55.14093
969.458,-3.00727
969.835,86.20795
970.211,24.06187
970.587,62.15403
970.963,97.24681
971.339,29.076
971.715,68.16925
972.091,95.23201
972.467,45.11235
972.843,48.11917
973.219,78.18633
973.594,71.18504
973.97,85.20099
974.345,31.07447
974.721,96.23047
975.096,80.1925
975.471,78.18405
975.846,64.15336
976.221,75.18962
976.596,84.20005
976.971,77.18917
977.346,80.18517
977.72,44.11221
978.095,76.19553
978.469,74.17583
978.844,74.18525
979.218,49.11748
979.593,75.17886
979.967,74.17948
980.341,57.13107
980.715,96.23989
981.089,61.15241
981.463,56.12844
981.837,59.14393
982.21,88.20328
982.584,76.18266
982.957,50.12485
983.331,65.15323
983.704,79.19308
984.078,54.13298
984.451,130.32002
984.824,70.16984
985.197,63.15266
985.57,102.25341
985.943,36.08915
986.316,97.23628
986.688,60.14443
987.061,59.13805
987.434,72.18691
987.806,81.19531
988.179,46.10863
988.551,95.23907
988.923,94.22961
989.295,100.24762
989.667,23.05523
990.039,66.1626
990.411,78.17853
990.783,76.1741
991.155,32.07715
991.527,114.27742
991.898,41.10233
992.27,75.18466
992.641,98.24374
993.012,85.19866
993.384,57.13578
993.755,65.16527
994.126,86.20544
994.497,80.19527
994.868,93.2118
995.239,78.18804
995.61,22.05563
995.98,19.04642
996.351,38.0943
996.722,45.10447
997.092,35.08312
997.462,33.07734
997.833,44.10443
998.203,64.15476
998.573,44.10967
998.943,57.13348
999.313,48.11506
999.683,21.05067
1000.053,36.08306
1000.423,68.16468
1000.792,79.2037
1001.162,17.04209
1001.531,62.15252
1001.901,39.0974
1002.27,38.08516
1002.639,70.1782
1003.009,62.14709
1003.378,101.2559
1003.747,93.21787
1004.116,46.11014
1004.485,68.16195
1004.853,93.23378
1005.222,32.08095
1005.591,79.18652
1005.959,31.07011
1006.328,12.02721
1006.696,0
1007.064,89.22228
1007.433,41.10262
1007.801,79.19286
1008.169,50.12625
1008.537,92.20192
1008.905,66.15325
1009.273,82.20134
1009.64,5.01203
1010.008,90.21286
1010.375,111.26643
1010.743,97.22189
1011.11,47.11127
1011.478,62.15308
1011.845,73.17088
1012.212,58.13105
1012.579,70.17118
1012.946,81.19161
1013.313,63.14955
1013.68,62.139
1014.047,36.086
1014.414,22.05223
1014.78,67.16594
1015.147,99.23718
1015.513,25.06051
1015.88,102.25838
1016.246,99.24214
1016.612,97.21992
1016.978,50.1225
1017.344,34.08425
1017.71,91.22017
1018.076,42.09918
1018.442,54.13878
1018.808,61.15213
1019.174,42.10549
1019.539,109.24793
1019.905,31.07336
1020.27,3.00747
1020.636,89.21175
1021.001,53.12678
1021.366,16.03866
1021.731,87.22223
1022.096,-2.00509
1022.461,72.16963
1022.826,48.1141
1023.191,36.09464
1023.556,54.12643
1023.92,59.14479
1024.285,70.17016
1024.649,64.15639
1025.014,38.0943
1025.378,73.18272
1025.742,89.21938
1026.107,73.1643
1026.471,104.24015
1026.835,56.13862
1027.199,-12.02921
1027.562,74.17115
1027.926,75.18248
1028.29,49.12397
1028.654,49.11272
1029.017,77.18826
1029.381,5.01204
1029.744,29.07421
1030.107,111.25942
1030.471,34.08163
1030.834,83.18749
1031.197,90.21508
1031.56,68.15983
1031.923,55.14202
1032.286,73.17061
1032.648,56.13373
1033.011,39.08968
1033.374,73.17075
1033.736,32.08435
1034.099,69.16751
1034.461,27.06846
1034.823,29.07246
1035.185,66.16558
1035.548,55.13367
1035.91,72.17167
1036.272,19.0435
1036.634,108.26125
1036.995,55.1291
1037.357,37.09019
1037.719,50.12154
1038.08,91.21426
1038.442,37.088
1038.803,54.12949
1039.165,65.16351
1039.526,58.13988
1039.887,47.11247
1040.248,20.04953
1040.609,74.18197
1040.97,91.22058
1041.331,99.24833
1041.692,28.06561
1042.053,68.15421
1042.413,87.20117
1042.774,52.12636
1043.134,95.22412
1043.495,79.19745
1043.855,59.1428
1044.215,65.16081
1044.576,43.1029
1044.936,84.19118
1045.296,102.25202
1045.656,65.15898
1046.016,68.1635
1046.375,74.1786
1046.735,42.09532
1047.095,53.12392
1047.454,55.11636
1047.814,18.04351
1048.173,82.19461
1048.533,32.07354
1048.892,16.03863
1049.251,93.23151
1049.61,38.09372
1049.969,68.15964
1050.328,56.1212
1050.687,90.21722
1051.046,65.15774
1051.405,56.13908
1051.763,35.08068
1052.122,31.07754
1052.48,80.19498
1052.839,74.17319
1053.197,26.06145
1053.555,82.18565
1053.914,114.27535
1054.272,104.24873
1054.63,27.06626
1054.988,22.05252
1055.345,44.09482
1055.703,90.21483
1056.061,58.14891
1056.419,51.13192
1056.776,95.22829
1057.134,93.21334
1057.491,60.14988
1057.848,78.19308
1058.206,98.22818
1058.563,68.14925
1058.92,83.18994
1059.277,52.12815
1059.634,70.16395
1059.991,113.26731
1060.348,32.07254
1060.704,15.03596
1061.061,116.26583
1061.418,46.11157
1061.774,56.13801
1062.131,55.1452
1062.487,53.12377
1062.843,54.13445
1063.199,53.13165
1063.555,52.12036
1063.911,72.18103
1064.267,119.24426
1064.623,39.09486
1064.979,69.16278
1065.335,79.18767
1065.691,15.03617
1066.046,46.10117
1066.402,94.21152
1066.757,58.14609
1067.112,53.12992
1067.468,17.04037
1067.823,83.19816
1068.178,68.16381
1068.533,105.25174
1068.888,69.16417
1069.243,76.18654
1069.598,15.03666
1069.952,14.03174
1070.307,20.04974
1070.662,43.10215
1071.016,30.06745
1071.371,83.18742
1071.725,48.1148
1072.079,58.13919
1072.434,53.12862
1072.788,65.15424
1073.142,65.15933
1073.496,63.14897
1073.85,70.16158
1074.203,45.1092
1074.557,81.21413
1074.911,104.24549
1075.265,66.15283
1075.618,72.17495
1075.971,54.12826
1076.325,55.13955
1076.678,55.12556
1077.031,50.11306
1077.385,75.16423
1077.738,47.10609
1078.091,55.12485
1078.444,63.14579
1078.796,49.12016
1079.149,85.2099
1079.502,42.0993
1079.855,81.1876
1080.207,60.14743
1080.56,67.17252
1080.912,68.16486
1081.264,59.14173
1081.617,31.07577
1081.969,54.13601
1082.321,73.17735
1082.673,-23.05323
1083.025,19.04531
1083.377,58.12419
1083.728,64.14878
1084.08,69.17152
1084.432,63.15145
1084.783,84.19536
1085.135,39.09786
1085.486,53.12109
1085.838,60.14738
1086.189,71.17152
1086.54,71.16873
1086.891,47.11883
1087.242,61.14809
1087.593,60.14569
1087.944,49.11083
1088.295,120.26869
1088.646,58.14025
1088.996,-2.00486
1089.347,88.21423
1089.698,1.00238
1090.048,45.11688
1090.398,69.1593
1090.749,51.1219
1091.099,27.06812
1091.449,78.19315
1091.799,60.14983
1092.149,19.04656
1092.499,56.13633
1092.849,65.16463
1093.199,74.18452
1093.548,47.1129
1093.898,36.09022
1094.248,45.11563
1094.597,19.04872
1094.947,83.22001
1095.296,53.13069
1095.645,91.23481
1095.994,47.11286
1096.343,59.1481
1096.692,54.14163
1097.041,-1.00273
1097.39,59.14762
1097.739,56.14528
1098.088,101.26808
1098.437,14.03697
1098.785,63.16933
1099.134,82.21638
1099.482,33.09092
1099.83,80.20896
1100.179,14.03671
1100.527,99.26066
1100.875,45.11896
1101.223,56.14842
1101.571,55.15173
1101.919,9.02366
1102.267,42.11828
1102.615,4.01286
1102.962,18.0579
1103.31,15.04814
1103.658,16.0515
