Anneal Time,Temperature,PbI2_vol,BAAc_vol,MAI_vol,R PbI2,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,files
5.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.45087676578171587,0.0,0.29010152503356257,0.2573770424663738,0.25712160266909445,0.2937384016734472,0.2931168564594391,0.0,0.0,0.0,0.39525279217925746,N2 R0 60C sample1_Subt2__0__
5.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.1358462575480462,0.31136235457521716,0.24851169482862212,0.18840030121340143,0.17055589281381112,0.0,0.0,0.22018000344925495,0.22014298827562875,0.1920217374300873,0.2234867044444847,0.16509274969531496,N2 R0 105C sample1_Subt2__0__
5.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.39155263854195693,0.3345566709507382,0.2620094121434793,0.2099395071502542,0.0,0.20567500024032256,0.20018506376754078,0.0,0.19887175851910818,0.19873630780617443,0.2024662339701566,0.2002022921742973,N2 R0 150C sample1_Subt2__0__
5.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.44176548175499364,0.34112883942939204,0.0,0.2645313165534336,0.2500345883908084,0.0,0.0,0.2339250417877212,0.2262870768059638,0.22600522574477003,0.22576643025741247,0.0,N2 R0 60C sample2_Subt2__0__
30.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.3288563806283523,0.5113070066811596,0.0,0.3057382419681335,0.2553599065208022,0.2548021371663787,0.0,0.0,0.0,0.0,0.2877939238117735,0.29138480447262155,N2 R0 105C sample2_Subt2__0__
30.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.24893678714747425,0.42118487051769127,0.2504465039549489,0.0,0.0,0.19375483303543917,0.17081290066527818,0.2516609692352553,0.19335907121032803,0.1931565289893706,0.193005028399258,0.22556522129529585,N2 R0 150C sample2_Subt2__0__
30.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.2998764544537952,0.3149807688458676,0.20463576817383985,0.19506970589470832,0.0,0.24148932240455093,0.0,0.17427054786530868,0.1741742196656234,0.14511050936235,0.1449374148067096,0.1595624981716945,N2 R0 60C sample3_Subt2__0__
30.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.4494704599584895,0.4438460869040497,0.0,0.0,0.3167178327423133,0.0,0.0,0.2822511502811775,0.2822511502811775,0.28223312510773907,0.2820277932451967,0.2861770346484951,N2 R0 105C sample3_Subt2__0__
60.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.21427089724171453,0.35534971572658086,0.0,0.2996992790671516,0.0,0.18431934827225208,0.3184425173782071,0.0,0.0,0.30885593509662396,0.308696121255903,0.2984305294982983,N2 R0 150C sample3_Subt2__0__
60.0,60.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.2552702419393041,0.4456589030501546,0.0,0.0,0.0,0.0,0.0,0.3414612778266768,0.3317902387200182,0.3315906369869686,0.3167907932494469,0.3217841561216175,N2 R0 60C sample4_Subt2__0__
60.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.4192123878272347,0.3060349666952882,0.0,0.0,0.2467117012580258,0.20723507048139786,0.2099125200791465,0.20465618413413833,0.20023564558940946,0.19909203049327082,0.1988433190034354,0.20065128763972165,N2 R0 105C sample4_Subt2__0__
60.0,60.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.42844561888539084,0.2972932092958248,0.0,0.23248162956549015,0.2423915256307966,0.0,0.2111901272801405,0.2056132655295203,0.20296245107394384,0.20277237975326137,0.199946078596004,0.2008621136767197,N2 R0 150C sample4_Subt2__0__
5.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.34875895586858724,0.37819158751373777,0.47433540070669533,0.0,0.0,0.0,0.0,0.0,0.0,0.31218743075599326,0.31789841993368667,N2 R0 60C sample5_Subt2__0__
5.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.3490033686985993,0.40528190591139485,0.44693213256531367,0.0,0.0,0.0,0.0,0.0,0.0,0.32406929911746335,0.3298104777546375,N2 R0 105C sample5_Subt2__0__
5.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.18920086947336498,0.32266150184970516,0.23643218112292416,0.15262947679752958,0.148621723959552,0.13420499042576498,0.14906541567638965,0.0,0.0,0.14671582528575491,0.1147128948504592,0.11462881756087813,0.1550530064229721,N2 R0 150C sample5_Subt2__0__
5.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.40155081804826437,0.32606920347907303,0.24439306453631748,0.0,0.21120138338809524,0.21690826618054584,0.0,0.0,0.20801876290930363,0.20785422090240105,0.20772859008133548,0.20431036393999333,N2 R0 60C sample6_Subt2__0__
30.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.316024122943294,0.43151742268121246,0.42081977637618967,0.0,0.0,0.0,0.0,0.0,0.0,0.29632144639362074,0.30211787650687244,N2 R0 105C sample6_Subt2__0__
30.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.27669806211427533,0.3559318889270388,0.3785083514630614,0.0,0.34564008242914634,0.0,0.30649029455178717,0.2651208998710703,0.26468120369080383,0.26436816790818624,0.0,N2 R0 150C sample6_Subt2__0__
30.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.25849572388208086,0.23516166130117555,0.18509730994857018,0.0,0.0,0.41437688781689236,0.0,0.0,0.22208074623559004,0.21177263170441515,0.21161310275901626,0.20213495245289856,N2 R0 60C sample7_Subt2__0__
30.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.3764107718271901,0.3362675869039394,0.2655877390870405,0.0,0.0,0.40984596247368105,0.0,0.0,0.0,0.0,0.3302794561974775,0.33437724705065114,N2 R0 105C sample7_Subt2__0__
60.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.0,0.34860456405001417,0.5023528204044019,0.0,0.0,0.0,0.0,0.33055357150441506,0.3064580344075259,0.3056809490494294,0.0,N2 R0 150C sample7_Subt2__0__
60.0,105.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.28287130940671384,0.46024427923898314,0.3093169879294597,0.0,0.0,0.0,0.2986777907586125,0.3307485973370333,0.0,0.0,0.0,N2 R0 60C sample8_Subt2__0__
60.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.3178393580474997,0.22567133503387093,0.17647925035387602,0.0,0.0,0.35509186562072004,0.0,0.24824520083343235,0.24811808408378797,0.1967822046647969,0.19734557138433828,0.0,N2 R0 105C sample8_Subt2__0__
60.0,105.0,85.7,85.7,128.6,1.0,1.0,1.5,0.11794523611147938,0.26309936294677944,0.261010804078141,0.1304509299039571,0.0,0.0,0.2969100732959416,0.2093760479976117,0.20929771693526708,0.21737952403321503,0.19165782336675288,0.2133827300098848,0.0,N2 R0 150C sample8_Subt2__0__
5.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.4337161641470208,0.41652338829010355,0.37087239546251816,0.0,0.0,0.0,0.0,0.0,0.0,0.2736860109765967,0.2794059444195082,N2 R0 60C sample9_Subt2__0__
5.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.43107900986366926,0.4783452236148107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183185881337459,0.32605681301496275,N2 R0 105C sample9_Subt2__0__
5.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.31017265091464585,0.35809798543895827,0.0,0.0,0.0,0.549206791468687,0.0,0.0,0.0,0.0,0.0,0.0,N2 R0 150C sample9_Subt2__0__
5.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.24068221988349167,0.37658533306309744,0.3140438029829486,0.0,0.0,0.33320740530297466,0.3543286879196841,0.3540193937563481,0.33777893568452244,0.0,0.0,0.0,N2 R0 60C sample10_Subt2__0__
30.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.2577422014735247,0.36013553154785133,0.4287204088813412,0.36196879103730467,0.0,0.0,0.0,0.0,0.0,0.0,0.237970444606744,0.24184388624460174,N2 R0 105C sample10_Subt2__0__
30.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.19242472506859862,0.35230653224585223,0.32152875099121025,0.2637062830987068,0.0,0.0,0.2394327660891374,0.217122239958362,0.21691995636061137,0.0,0.0,0.214517232429994,N2 R0 150C sample10_Subt2__0__
30.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.16879904875638188,0.22435117774913715,0.21674354655501119,0.19880076969644866,0.18167428612477857,0.3355039784481146,0.0,0.0,0.0,0.11834228473623161,0.11827736474384083,0.19999236802275944,0.12469638019870116,N2 R0 60C sample11_Subt2__0__
30.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.22888204258427827,0.32623340240655435,0.24709890903622148,0.2777478859671185,0.0,0.2913886903989779,0.2646180883083924,0.2644147116889198,0.27210965748968396,0.27192942076953724,0.27179379512279567,0.28721319114259153,N2 R0 105C sample11_Subt2__0__
60.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.0,0.32559035732575464,0.29861011115213165,0.2733093431795739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254398526491243,N2 R0 150C sample11_Subt2__0__
60.0,150.0,109.1,54.5,136.4,1.0,0.5,1.25,0.0,0.2545996383400488,0.3541048142959084,0.3473026447227729,0.33413699464033614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49237935389824533,N2 R0 60C sample12_Subt2__0__
60.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.19877255626082554,0.29107144458463435,0.29451776623712367,0.0,0.22519038722082807,0.1866012646747509,0.22086018152039413,0.0,0.0,0.3216283888904453,0.3215246110587169,0.32144460729253516,0.293989800888519,N2 R0 105C sample12_Subt2__0__
60.0,150.0,85.7,85.7,128.6,1.0,1.0,1.5,0.0,0.32604858643301216,0.29968424529536586,0.24048820594354278,0.29834525884408386,0.0,0.3803858426234918,0.380032527309844,0.0,0.0,0.0,0.0,0.3526438361309056,N2 R0 150C sample12_Subt2__0__
60.0,60.0,83.33,83.33,133.33,1.0,1.0,1.6,0.0,0.4531018374933513,0.38506383214632645,0.27841465615391514,0.26872675477610236,0.0,0.25639563085797684,0.2574157210859483,0.2536595790614002,0.25448710267071545,0.0,0.0,0.0,N2 R1 sample 1_Subt2__0__13-46-10-938.csv
60.0,60.0,83.33,83.33,133.33,1.0,1.0,1.6,0.0,0.4575332908051591,0.3278875135216706,0.2394565129769479,0.0,0.23855331573961122,0.22809208460697225,0.23220432212959866,0.0,0.0,0.0,0.0,0.0,N2 R1 sample 2_Subt2__0__13-48-48-934.csv
60.0,60.0,90.91,72.73,136.36,1.0,0.8,1.5,0.0,0.21911287961521456,0.3896981595183606,0.2253551763413896,0.199921443453268,0.0,0.14957908220149588,0.14375778548096976,0.14234050661184347,0.14386247468746136,0.15195929587676754,0.1537848307355779,0.15142165363608723,N2 R1 sample 3_Subt2__0__14-07-40-908.csv
60.0,60.0,90.91,72.73,136.36,1.0,0.8,1.5,0.0,0.12478181285940133,0.3046354264812369,0.1996109367695594,0.15138924407746643,0.0,0.13240158521325315,0.13247424910033784,0.10285699057727614,0.09682732646646364,0.09422376244122856,0.13857604575820298,0.10949131918298755,N2 R1 sample 4_Subt2__0__14-05-03-412.csv
45.0,60.0,86.21,77.59,136.21,1.0,0.9,1.58,0.0,0.3671169986548646,0.41464663414495195,0.3138590812278733,0.2516668285232004,0.0,0.23845488826580427,0.22593406086852297,0.22571109875553963,0.22544776627410756,0.0,0.2264783938068505,0.22918132034187488,N2 R1 sample 5_Subt2__0__13-45-45-439.csv
45.0,60.0,86.21,77.59,136.21,1.0,0.9,1.58,0.0,0.4714274141889427,0.364984165844961,0.0,0.27701791266765013,0.0,0.25370887728732733,0.2591957332011097,0.2545162022473979,0.25801437305002467,0.25599347264743877,0.2557603891576603,0.25611177115126327,N2 R1 sample 6_Subt2__0__13-33-03-956.csv
45.0,60.0,85.23,93.75,121.02,1.0,1.1,1.42,0.0,0.3647186459160792,0.24965353183976713,0.0,0.16722249140657452,0.1669419887128547,0.18338233895024392,0.14735504560826782,0.18164651437442836,0.14523068764920713,0.144959506802634,0.15772453556127852,0.1604050599820195,N2 R1 sample 7_Subt2__0__13-33-21-456.csv
45.0,60.0,85.23,93.75,121.02,1.0,1.1,1.42,0.0,0.5339578258315967,0.36783742502023586,0.0,0.0,0.2886783440536193,0.3103104433905101,0.0,0.0,0.0,0.0,0.0,0.0,N2 R1 sample 8_Subt2__0__13-30-45-460.csv
40.0,60.0,82.19,90.41,127.4,1.0,1.1,1.55,0.0,0.3603297855200927,0.30971426432821575,0.18075602193159893,0.1912634321539596,0.0,0.18192161923611186,0.18271373242594838,0.17011456111974774,0.1865363806212558,0.16969917760016373,0.16951245325475806,0.0,N2 R1 sample 9_Subt2__0__14-03-03-914.csv
40.0,60.0,82.19,90.41,127.4,1.0,1.1,1.55,0.0,0.49074933591232783,0.2966287361975525,0.0,0.24304306310513243,0.23971702055542468,0.235095435407465,0.23425415979945466,0.0,0.0,0.0,0.0,0.0,N2 R1 sample 10_Subt2__0__14-02-13-415.csv
40.0,60.0,89.55,80.6,129.85,1.0,0.9,1.45,0.0,0.39337168840621367,0.2776021150960793,0.1962021193347473,0.18871368205502836,0.0,0.0,0.0,0.17527079959717418,0.17642237407324646,0.17270305638521777,0.17255214907333052,0.19146257412540849,N2 R1 sample 11_Subt2__0__13-31-30-959.csv
40.0,60.0,89.55,80.6,129.85,1.0,0.9,1.45,0.0,0.38152149740135294,0.2886281729978816,0.19487532660918502,0.18641850747393982,0.1788649811358747,0.1706859342926477,0.17434822066693098,0.18260477492483232,0.0,0.0,0.18885802138594635,0.17203718173020185,N2 R1 sample 12_Subt2__0__13-32-27-460.csv
60.0,70.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.3780223073242845,0.29133749724772634,0.23488397796519353,0.1784166052191776,0.19232415260503402,0.18654126305147312,0.1848628877104729,0.16958212906259382,0.1696035589775865,0.16926289476596942,0.1690996868882988,0.17140439759257375,N2 R2  sample 1_Subt2__0__15-56-15-757.csv
60.0,70.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.3192012051551293,0.27676686484417357,0.25131627382580163,0.0,0.0,0.4670977618700618,0.0,0.0,0.0,0.0,0.24101988634708524,0.24508203451132068,N2 R2  sample 2_Subt2__0__15-59-53-252.csv
40.0,70.0,81.52,88.04,130.43,1.0,1.08,1.6,0.0,0.475406152444881,0.30648094320788316,0.0,0.25850560240019055,0.0,0.2799733439485853,0.0,0.23142055520320473,0.23155701247908408,0.2260684566143344,0.22578104195313012,0.0,N2 R2  sample 3_Subt2__0__15-45-01-772.csv
40.0,70.0,81.52,88.04,130.43,1.0,1.08,1.6,0.0,0.45794264623517406,0.3304780971447716,0.25617821226666515,0.0,0.2593963410100309,0.2356896723414497,0.23500218810179418,0.0,0.0,0.0,0.0,0.0,N2 R2  sample 4_Subt2__0__15-43-40-274.csv
25.0,70.0,82.87,84.53,132.6,1.0,1.02,1.6,0.0,0.4786149552199573,0.3587875983442148,0.263677349773576,0.2537227600435233,0.253937594661802,0.25381273853703945,0.2536003639999536,0.2533503164072258,0.2530453415830168,0.0,0.2689707442512023,0.2716501286793589,N2 R2  sample 5_Subt2__0__15-25-22-799.csv
25.0,70.0,82.87,84.53,132.6,1.0,1.02,1.6,0.0,0.5055281764372596,0.3394014927074618,0.26644588110657036,0.2633416949415602,0.0,0.2549786763612157,0.0,0.0,0.0,0.0,0.0,0.0,N2 R2  sample 6_Subt2__0__15-25-47-300.csv
5.0,70.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.48957860455601,0.35042123773110684,0.0,0.3276792716715787,0.0,0.3015341477662466,0.25518730181049787,0.25484604808506883,0.25408971818062653,0.25381206653382554,0.0,0.0,N2 R2  sample 7_Subt2__0__15-06-36-826.csv
5.0,70.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.35584683457127625,0.31682509126649,0.25321233278686966,0.25338256556320504,0.0,0.26489371848616833,0.1943851622843208,0.19406345338762754,0.18045197129418453,0.0,0.0,0.0,N2 R2  sample 8_Subt2__0__15-06-58-826.csv
5.0,70.0,86.96,73.91,139.13,1.0,0.85,1.6,0.0,0.30181618557827855,0.3683311475355078,0.0,0.21862898248244259,0.0,0.17549659395677378,0.18410125059493432,0.17077039700832644,0.1706856045758193,0.17049219113965688,0.18476593947724,0.18172571584386435,N2 R2  sample 9_Subt2__0__15-10-05-322.csv
5.0,70.0,86.96,73.91,139.13,1.0,0.85,1.6,0.0,0.399779234322076,0.3815817902373175,0.0,0.2546253273381131,0.0,0.23804763666495743,0.2297844309686966,0.2309666615487992,0.22694779873937898,0.22667016010128904,0.23044902808903178,0.2334260842724476,N2 R2  sample 10_Subt2__0__15-11-04-321.csv
5.0,70.0,90.91,100.0,109.09,1.0,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R2  sample 11_Subt2__0__15-12-09-820.csv
5.0,70.0,90.91,100.0,109.09,1.0,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R2  sample 12_Subt2__0__15-12-33-818.csv
35.0,60.0,81.52,88.04,130.43,1.0,1.08,1.6,0.0,0.4475808412076807,0.28055987765954055,0.23047599466393445,0.25120707644746637,0.0,0.2590753469980377,0.0,0.22757077303109152,0.197986278572696,0.19774823932302385,0.0,0.0,N2 R3 sample 1_Subt2__0__17-28-06-629.csv
35.0,60.0,81.52,88.04,130.43,1.0,1.08,1.6,0.0,0.4760673335365963,0.3729957335297736,0.30984551508633645,0.0,0.0,0.34631734762418676,0.0,0.0,0.0,0.0,0.0,0.0,N2 R3 sample 2_Subt2__0__17-27-45-629.csv
35.0,60.0,83.33,83.33,133.33,1.0,1.0,1.6,0.0,0.44552298680329755,0.3374372066070542,0.0,0.23923906556715557,0.0,0.2487926613654562,0.241404126647125,0.22684001111239804,0.226546946934278,0.2260097952715985,0.2257773599794097,0.0,N2 R3 sample 3_Subt2__0__17-28-32-628.csv
35.0,60.0,83.33,83.33,133.33,1.0,1.0,1.6,0.0,0.48420414788266175,0.3656020779090321,0.28766561668265,0.0,0.0,0.2694901987220257,0.0,0.0,0.0,0.0,0.0,0.0,N2 R3 sample 4_Subt2__0__17-28-51-128.csv
35.0,60.0,100.0,40.0,160.0,1.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725658503851978,0.7953632395167246,0.5216160019009074,0.0,N2 R3 sample 5_Subt2__0__17-29-22-627.csv
35.0,60.0,100.0,40.0,160.0,1.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787843635289177,0.5659350637561716,0.0,N2 R3 sample 6_Subt2__0__17-30-10-626.csv
