194.03,3.00873
194.578,6.01949
195.127,7.02247
195.676,-4.01286
196.225,-12.03205
196.773,-27.075
197.321,12.03362
197.87,62.1594
198.418,41.10649
198.966,78.20686
199.513,37.09458
200.061,75.19258
200.609,53.141
201.156,93.20614
201.704,35.09006
202.251,63.16883
202.798,77.20219
203.345,59.14634
203.892,34.08705
204.438,15.03565
204.985,24.05821
205.532,27.07243
206.078,17.04227
206.624,75.18752
207.17,80.18591
207.716,74.18311
208.262,72.14341
208.808,48.12185
209.354,84.20816
209.899,85.21803
210.445,81.20573
210.99,58.1431
211.535,42.09899
212.08,66.15712
212.625,73.18403
213.17,-11.02797
213.715,32.07286
214.259,61.14363
214.804,39.09737
215.348,81.18864
215.892,48.11585
216.436,0
216.98,58.1295
217.524,81.19368
218.068,23.05755
218.612,48.12029
219.155,81.19168
219.698,35.08308
220.242,32.07956
220.785,54.12816
221.328,104.25781
221.871,7.01751
222.414,52.12829
222.956,36.08699
223.499,92.20846
224.041,33.07694
224.583,110.23338
225.126,30.06618
225.668,24.05858
226.21,24.06088
226.751,8.01776
227.293,10.02296
227.835,40.098
228.376,43.09836
228.918,66.16612
229.459,61.15257
230,33.07861
230.541,47.10829
231.082,26.06294
231.622,8.01844
232.163,55.13387
232.704,5.01249
233.244,5.0125
233.784,18.04408
234.324,0
234.864,22.04977
235.404,86.20363
235.944,72.1722
236.484,28.0688
237.023,53.12523
237.563,5.01164
238.102,13.03065
238.641,25.06336
239.18,31.07359
239.719,-39.09814
240.258,35.07819
240.797,59.14146
241.335,47.11474
241.874,9.01733
242.412,35.08391
242.95,61.14764
243.488,25.05687
244.026,93.21607
244.564,30.06212
245.102,73.16403
245.64,18.04316
246.177,64.1439
246.715,59.14
247.252,52.11883
247.789,84.15345
248.326,42.10187
248.863,-5.01111
249.4,22.04957
249.936,70.14345
250.473,21.04922
251.009,17.03929
251.546,44.09682
252.082,42.09311
252.618,14.03158
253.154,47.11316
253.69,49.11006
254.226,91.21585
254.761,40.08964
255.297,36.07881
255.832,99.23482
256.367,54.12717
256.903,49.10721
257.438,89.21021
257.972,19.0422
258.507,97.22492
259.042,142.30772
259.576,41.08868
260.111,36.08273
260.645,76.16202
261.179,43.10105
261.713,64.14378
262.247,119.27429
262.781,83.1756
263.315,53.13079
263.849,12.03008
264.382,48.11004
264.915,84.1962
265.449,28.06959
265.982,66.14979
266.515,32.07811
267.048,31.0649
267.58,62.13338
268.113,40.08583
268.646,61.1513
269.178,133.30105
269.71,54.11742
270.243,-27.06166
270.775,41.10381
271.307,58.13861
271.838,104.24206
272.37,48.11964
272.902,6.01373
273.433,57.12445
273.965,24.05838
274.496,90.22327
275.027,67.16715
275.558,73.17615
276.089,53.13414
276.62,106.26966
277.15,50.12304
277.681,43.09312
278.211,48.11786
278.741,41.0916
279.272,67.15419
279.802,79.19823
280.332,32.07598
280.861,59.14135
281.391,95.21381
281.921,44.10595
282.45,68.17023
282.98,75.19473
283.509,91.20582
284.038,35.07932
284.567,40.09303
285.096,74.17914
285.625,22.05009
286.153,37.08759
286.682,80.18414
287.21,64.15353
287.739,48.11326
288.267,72.17528
288.795,93.24445
289.323,32.07519
289.851,80.18488
290.378,70.15822
290.906,93.22831
291.433,89.2201
291.961,49.1115
292.488,72.17907
293.015,24.05663
293.542,68.17097
294.069,79.19523
294.596,97.23813
295.122,58.13691
295.649,97.21204
296.175,104.24996
296.702,30.07197
297.228,93.22653
297.754,14.0311
298.28,102.23262
298.806,52.12531
299.332,113.25537
299.857,88.20094
300.383,44.11011
300.908,58.14215
301.433,103.2507
301.958,87.20117
302.483,50.12571
303.008,85.21013
303.533,61.15806
304.058,34.07973
304.582,88.20724
305.107,64.16711
305.631,49.11055
306.155,123.28555
306.679,126.29788
307.203,62.14362
307.727,93.21838
308.251,63.15466
308.775,85.20255
309.298,60.14372
309.822,107.26849
310.345,107.25487
310.868,80.19315
311.391,62.15133
311.914,109.27312
312.437,45.10257
312.96,72.1693
313.482,93.22017
314.005,74.18646
314.527,78.2052
315.049,84.21089
315.571,91.20397
316.093,96.23458
316.615,85.20643
317.137,142.30824
317.659,118.28512
318.18,107.25644
318.702,48.11212
319.223,103.21113
319.744,114.25558
320.265,129.31387
320.786,125.30834
321.307,111.27381
321.828,127.28454
322.348,64.15008
322.869,104.24521
323.389,275.49872
323.909,94.21386
324.43,112.26448
324.95,151.34708
325.47,136.33368
325.989,109.25685
326.509,111.24613
327.029,152.33978
327.548,173.39111
328.067,125.29992
328.587,130.31967
329.106,121.27311
329.625,104.26616
330.144,134.30597
330.662,155.36268
331.181,126.28898
331.7,102.23637
332.218,101.21873
332.736,145.33462
333.255,114.26355
333.773,190.445
334.291,148.3642
334.808,194.42668
335.326,152.34006
335.844,191.44182
336.361,186.46662
336.879,153.3497
337.396,191.45652
337.913,216.49299
338.43,167.36861
338.947,152.35419
339.464,216.46048
339.981,163.38393
340.497,206.49998
341.014,212.507
341.53,166.36817
342.046,204.49271
342.562,182.44256
343.078,214.49079
343.594,190.44517
344.11,207.48548
344.626,202.49505
345.141,146.3292
345.657,218.48027
346.172,241.56455
346.687,246.55103
347.202,207.44924
347.717,247.58109
348.232,216.52169
348.747,231.51882
349.261,232.4948
349.776,267.60729
350.29,248.60303
350.805,229.54859
351.319,279.62893
351.833,217.47796
352.347,268.61487
352.861,237.53382
353.374,230.50798
353.888,264.61805
354.401,253.56262
354.915,238.51685
355.428,282.67695
355.941,247.55885
356.454,274.5902
356.967,238.54167
357.48,321.71027
357.993,235.55523
358.505,298.70637
359.018,276.64209
359.53,335.77855
360.042,272.58665
360.554,258.59785
361.066,287.67465
361.578,324.67899
362.09,327.73772
362.602,319.67428
363.113,314.69754
363.625,328.69892
364.136,265.55818
364.647,315.71558
365.158,361.80476
365.669,292.6675
366.18,361.81274
366.691,395.82613
367.201,293.66507
367.712,401.85909
368.222,287.62497
368.733,330.68759
369.243,358.75687
369.753,336.73958
370.263,356.80165
370.773,363.83995
371.282,353.78432
371.792,362.79111
372.301,394.89917
372.811,389.96007
373.32,434.8721
373.829,409.90419
374.338,418.87442
374.847,482.02867
375.356,478.05668
375.865,520.0292
376.373,546.14383
376.882,471.08679
377.39,552.20936
377.898,520.17692
378.407,574.15857
378.915,612.19016
379.423,595.26834
379.93,629.26832
380.438,683.45679
380.946,711.45164
381.453,699.47098
381.96,765.58108
382.468,791.57941
382.975,838.71009
383.482,875.61513
383.989,836.82225
384.495,922.72369
385.002,959.60882
385.509,1060.98902
386.015,1051.59885
386.521,1189.0027
387.028,1268.14512
387.534,1268.00615
388.04,1197.12755
388.546,1383.22628
389.051,1417.17181
389.557,1593.5429
390.063,1572.35919
390.568,1599.56263
391.073,1712.41889
391.578,1818.84837
392.084,1898.62503
392.589,1890.3693
393.093,2113.83871
393.598,2279.71831
394.103,2542.03795
394.607,2769.98228
395.112,2933.12877
395.616,3098.96352
396.12,3322.57243
396.624,3696.56722
397.128,3902.59437
397.632,4510.18146
398.136,4659.78802
398.639,5047.78183
399.143,5726.78904
399.646,6437.11207
400.15,6992.05862
400.653,7996.6848
401.156,8956.30074
401.659,10318.38177
402.162,12733.5718
402.664,17369.41073
403.167,25592.92317
403.67,54293.0017
404.172,51530.08327
404.674,31176.06428
405.176,3757.7064
405.678,27.69154
406.18,0
406.682,0
407.184,45159.96023
407.686,58897.86778
408.187,59084.79575
408.688,36494.08894
409.19,26485.68126
409.691,21522.08791
410.192,18428.41737
410.693,16092.96578
411.194,14904.54205
411.694,14083.30308
412.195,12835.4308
412.696,11861.31174
413.196,11205.4748
413.696,11305.98776
414.196,11502.96649
414.696,11054.82871
415.196,10570.62846
415.696,9278.14228
416.196,7131.05554
416.695,5677.38535
417.195,5083.86104
417.694,4908.9968
418.194,4469.42112
418.693,4181.07218
419.192,4174.28011
419.691,4116.29967
420.19,3970.61444
420.688,3863.76964
421.187,3677.89654
421.685,3385.62747
422.184,3033.77171
422.682,2586.47289
423.18,2225.75506
423.678,2006.66954
424.176,1907.5587
424.674,1732.36392
425.172,1663.54859
425.669,1608.73007
426.167,1441.29179
426.664,1351.18905
427.161,1226.08598
427.659,1192.16058
428.156,1093.72824
428.652,987.00149
429.149,992.92692
429.646,894.57512
430.143,918.7889
430.639,827.60943
431.135,793.65729
431.632,707.36643
432.128,615.27243
432.624,705.55504
433.12,606.19079
433.616,547.02539
434.111,552.1452
434.607,542.14544
435.103,518.95077
435.598,476.84027
436.093,500.02836
436.588,452.89361
437.083,430.85091
437.578,407.8418
438.073,424.95903
438.568,371.81712
439.062,373.7172
439.557,323.69649
440.051,316.66018
440.546,382.80867
441.04,328.72591
441.534,303.70976
442.028,239.52465
442.522,281.62125
443.015,294.59023
443.509,304.68149
444.002,273.61515
444.496,266.54463
444.989,297.66758
445.482,288.6671
445.975,267.56684
446.468,189.38321
446.961,217.43193
447.454,280.58757
447.947,224.48997
448.439,239.53811
448.931,232.48556
449.424,196.45672
449.916,164.36827
450.408,185.38745
450.9,227.5159
451.392,175.4114
451.884,137.29035
452.375,134.31213
452.867,120.25282
453.358,99.21431
453.849,178.35223
454.341,202.42333
454.832,152.30346
455.323,123.28408
455.814,178.38227
456.304,117.25306
456.795,179.37953
457.285,121.25128
457.776,126.26546
458.266,110.246
458.756,163.37031
459.247,120.26892
459.737,113.25339
460.226,201.42468
460.716,142.31455
461.206,100.22622
461.695,113.26523
462.185,131.29024
462.674,91.19766
463.163,122.25681
463.653,78.15457
464.142,53.12095
464.63,84.19281
465.119,126.2791
465.608,111.24111
466.096,97.2018
466.585,71.15297
467.073,90.20351
467.561,122.277
468.05,146.32246
468.538,98.22503
469.026,142.3207
469.513,144.29324
470.001,125.27267
470.489,69.156
470.976,110.2397
471.463,45.10554
471.951,42.09983
472.438,63.14173
472.925,103.23115
473.412,97.22635
473.899,83.17967
474.385,41.09552
474.872,130.29133
475.359,76.17668
475.845,27.05382
476.331,85.17668
476.817,77.17876
477.303,103.23058
477.789,61.14128
478.275,89.212
478.761,28.06473
479.247,70.14852
479.732,13.03145
480.218,74.18485
480.703,79.18897
481.188,2.00415
481.673,29.06385
482.158,75.15548
482.643,30.07312
483.128,-23.05092
483.612,40.09049
484.097,17.03987
484.581,39.08608
485.066,-11.0256
485.55,21.04404
486.034,32.0668
486.518,65.14683
487.002,28.06725
487.486,16.03787
487.969,39.09272
488.453,29.07114
488.936,42.0923
489.42,-17.03625
489.903,22.0539
490.386,31.06834
490.869,5.01055
491.352,29.06897
491.835,10.01989
492.318,23.05056
492.8,-17.03412
493.283,4.00987
493.765,-25.0604
494.247,-24.05392
494.73,-9.01931
495.212,-23.05323
495.694,6.01368
496.175,9.02099
496.657,0
497.139,-10.01659
497.62,27.06219
498.102,-42.10244
498.583,-27.06584
499.064,-4.00872
499.545,11.02449
500.026,-41.09039
500.507,-35.079
500.988,-15.03585
501.469,2.00492
501.949,-29.0699
502.43,20.04664
502.91,-24.04836
503.39,-36.08725
503.87,-18.04168
504.35,-48.10805
504.83,-12.02584
505.31,-35.0826
505.79,-46.10799
506.269,-55.12485
506.749,-18.04059
507.228,-49.11254
507.707,-38.08245
508.187,-28.06422
508.666,-18.04325
509.145,-54.12226
509.623,-82.18875
510.102,-46.10715
510.581,-42.09768
511.059,-78.19145
511.538,-100.25043
512.016,-118.2741
512.494,-40.09468
512.972,-75.17377
513.45,-86.19985
513.928,-66.15622
514.406,-80.19031
514.884,-52.12975
515.361,-93.2165
515.839,-16.03577
516.316,-35.0819
516.793,-103.25631
517.27,-75.17673
517.747,-48.12107
518.224,-96.21655
518.701,-75.16277
519.178,-36.08662
519.654,-64.14655
520.131,-73.17622
520.607,-73.17609
521.083,-99.22181
521.56,-59.13643
522.036,-80.17144
522.512,-33.07831
522.987,-79.18536
523.463,-53.12207
523.939,-82.19544
524.414,-75.16659
524.89,-75.17529
525.365,-108.23804
525.84,-106.24982
526.315,-126.29892
526.79,-101.22107
527.265,-57.12555
527.74,-117.28254
528.215,-73.16692
528.689,-125.26897
529.164,-100.20994
529.638,-50.12508
530.112,-94.21835
530.587,-65.13571
531.061,-136.32078
531.534,-92.21632
532.008,-67.15677
532.482,-112.25037
532.956,-109.27213
533.429,-96.22626
533.903,-114.24472
534.376,-85.18156
534.849,-124.27971
535.322,-144.33119
535.795,-111.26054
536.268,-99.23364
536.741,-157.36995
537.213,-123.27513
537.686,-115.27372
538.158,-96.2123
538.631,-148.35098
539.103,-119.26255
539.575,-162.32689
540.047,-157.33463
540.519,-123.28204
540.991,-151.36133
541.463,-72.17062
541.934,-132.29422
542.406,-165.38517
542.877,-68.15239
543.348,-116.27041
543.82,-101.24095
544.291,-76.17263
544.762,-144.33277
545.233,-122.29911
545.703,-124.26848
546.174,-110.25087
546.645,-86.20363
547.115,-74.17481
547.585,-44.09799
548.056,-92.2186
548.526,-81.18723
548.996,-109.25515
549.466,-67.15984
549.935,-59.13708
550.405,-45.09579
550.875,-132.30711
551.344,-115.27077
551.814,-76.1694
552.283,-50.10511
552.752,-65.14791
553.221,-75.16215
553.69,-95.20934
554.159,-84.20319
554.628,-76.16695
555.096,-78.19378
555.565,-83.17875
556.033,-95.21749
556.502,-130.3077
556.97,-92.19732
557.438,-93.213
557.906,-125.28479
558.374,-64.14401
558.842,-106.24671
559.31,-111.23905
559.777,-73.17442
560.245,-63.14057
560.712,-82.18384
561.18,-121.2607
561.647,-60.13147
562.114,-49.10897
562.581,-84.20151
563.048,-141.31539
563.514,-81.19228
563.981,-97.21482
564.448,-30.0664
564.914,-113.25547
565.381,-100.22059
565.847,-82.18497
566.313,-111.25003
566.779,-41.08898
567.245,-87.19861
567.711,-23.05367
568.176,-117.25468
568.642,-69.1682
569.108,-86.20568
569.573,-120.27212
570.038,-56.11237
570.504,-85.18573
570.969,-32.07741
571.434,-61.12979
571.899,-83.18963
572.363,-26.05728
572.828,-54.11772
573.293,-78.17307
573.757,-54.11847
574.222,-65.13993
574.686,-11.02394
575.15,-42.09602
575.614,-46.1013
576.078,9.02031
576.542,-35.07596
577.006,17.03663
577.469,-64.15072
577.933,-48.10237
578.396,-36.08214
578.86,-55.12287
579.323,-46.10571
579.786,-34.06999
580.249,-71.15521
580.712,-42.09937
581.175,-53.12518
581.637,-71.15442
582.1,-115.24063
582.563,-110.22359
583.025,-38.08841
583.487,-45.08711
583.95,-63.13142
584.412,-10.02005
584.874,-121.27946
585.336,-29.06607
585.797,-56.11622
586.259,-96.21478
586.721,-75.1688
587.182,-79.17167
587.643,-60.12841
588.105,-30.06751
588.566,-71.14132
589.027,-63.14631
589.488,-83.17952
589.949,-43.09896
590.41,-22.04113
590.87,-29.06248
591.331,-35.07074
591.791,-74.16296
592.252,-35.07603
592.712,-48.11
593.172,-67.14237
593.632,-10.0204
594.092,53.11026
594.552,27.05357
595.011,-80.17396
595.471,-16.03295
595.931,-26.05483
596.39,4.00899
596.849,17.03677
597.308,72.14314
597.768,102.24002
598.227,112.24985
598.685,91.1921
599.144,121.26272
599.603,142.29943
600.062,126.24337
600.52,177.35789
600.978,147.31522
601.437,159.32194
601.895,206.39179
602.353,199.38687
602.811,195.38
603.269,263.55153
603.727,325.68154
604.184,341.67653
604.642,306.64723
605.099,390.7732
605.557,387.80653
606.014,396.72533
606.471,415.89483
606.928,486.88259
607.385,523.10209
607.842,583.08011
608.299,548.04068
608.755,624.23545
609.212,633.13678
609.668,656.1646
610.125,767.46136
610.581,765.41031
611.037,743.30474
611.493,820.49266
611.949,817.55604
612.405,827.23656
612.861,882.5604
613.316,853.55875
613.772,899.55553
614.227,853.55482
614.683,942.46844
615.138,852.54242
615.593,973.7303
616.048,976.64857
616.503,937.7617
616.958,968.87756
617.412,961.74595
617.867,864.44857
618.321,938.38855
618.776,874.44226
619.23,857.55661
619.684,840.41052
620.138,791.3936
620.592,837.58263
621.046,830.50098
621.5,837.60345
621.954,772.31439
622.407,741.27403
622.861,751.47795
623.314,678.18692
623.768,700.30025
624.221,681.07363
624.674,639.17878
625.127,633.19922
625.58,650.16648
626.033,671.15647
626.485,565.13437
626.938,583.15333
627.39,561.07034
627.843,547.03549
628.295,540.03942
628.747,501.99258
629.199,461.88258
629.651,504.97355
630.103,428.84458
630.555,450.79892
631.006,460.91966
631.458,391.80834
631.909,365.7008
632.361,381.76507
632.812,384.77839
633.263,370.6818
633.714,353.649
634.165,354.74645
634.616,339.71058
635.067,304.59114
635.518,294.61422
635.968,395.66652
636.419,344.64184
636.869,258.54738
637.319,271.55776
637.769,268.5353
638.219,280.58705
638.669,268.57877
639.119,315.68448
639.569,287.62868
640.019,232.47717
640.468,310.61776
640.918,254.55276
641.367,222.4428
641.816,219.43916
642.265,278.57745
642.714,212.44114
643.163,268.55394
643.612,282.62646
644.061,257.49987
644.51,260.54175
644.958,208.41604
645.406,205.44737
645.855,232.51325
646.303,252.52671
646.751,202.4179
647.199,276.56382
647.647,274.57269
648.095,247.51729
648.543,214.38937
648.99,236.51905
649.438,237.49986
649.885,250.56736
650.333,224.38442
650.78,283.62149
651.227,218.48349
651.674,200.41877
652.121,246.5474
652.568,272.60123
653.015,183.42113
653.461,233.51406
653.908,227.47919
654.354,198.4276
654.801,261.56667
655.247,207.41413
655.693,203.49574
656.139,261.57897
656.585,163.35858
657.031,143.31326
657.477,206.40994
657.922,213.45221
658.368,186.4211
658.813,242.51164
659.259,178.39692
659.704,205.44547
660.149,180.38973
660.594,138.30403
661.039,201.42468
661.484,106.23441
661.929,192.41909
662.373,168.40055
662.818,129.29675
663.262,170.38676
663.707,141.34049
664.151,181.40786
664.595,166.37827
665.039,138.31815
665.483,132.31774
665.927,182.39962
666.371,152.33712
666.814,116.25942
667.258,147.33098
667.701,151.29846
668.145,148.34365
668.588,151.34944
669.031,182.406
669.474,103.23571
669.917,181.37102
670.36,129.30338
670.803,158.35378
671.245,135.25944
671.688,205.46836
672.13,161.34062
672.573,157.37268
673.015,100.22769
673.457,213.43246
673.899,163.3667
674.341,184.41742
674.783,165.37607
675.225,135.31278
675.666,152.34553
676.108,190.38973
676.549,221.48902
676.991,159.32975
677.432,230.42636
677.873,196.4231
678.314,162.36527
678.755,189.43076
679.196,200.43137
679.637,203.46267
680.078,157.33812
680.518,170.36887
680.959,187.41828
681.399,232.54038
681.839,208.47301
682.28,224.52298
682.72,194.41537
683.16,194.45632
683.6,173.36729
684.039,173.33151
684.479,174.40354
684.919,223.48768
685.358,164.38621
685.798,259.64165
686.237,176.39538
686.676,173.3628
687.115,245.53669
687.554,240.53006
687.993,192.39419
688.432,258.53877
688.871,298.61871
689.309,251.55818
689.748,224.4198
690.186,278.60627
690.625,285.61903
691.063,231.5088
691.501,261.58908
691.939,259.60029
692.377,274.62056
692.815,310.68808
693.253,250.54822
693.69,324.63634
694.128,275.61104
694.565,337.73882
695.003,334.77883
695.44,387.82265
695.877,370.78018
696.314,344.65204
696.751,391.80146
697.188,368.76608
697.625,380.76148
698.061,419.90501
