194.03,3.00873
698.498,399.86698
698.934,403.86524
699.371,388.82137
699.807,423.88194
700.243,480.0204
700.679,480.94052
701.115,430.88
701.551,473.97523
701.987,464.89241
702.422,523.09822
702.858,485.00933
703.294,541.0536
703.729,538.14542
704.164,540.13274
704.599,543.02841
705.035,565.08999
705.47,569.20338
705.904,584.16746
706.339,632.22446
706.774,672.31823
707.209,667.29516
707.643,673.37458
708.078,776.59418
708.512,698.511
708.946,701.4079
709.38,681.34754
709.814,737.35655
710.248,744.52288
710.682,737.449
711.116,814.63929
711.549,755.63276
711.983,769.44816
712.416,794.51839
712.85,796.61181
713.283,849.61318
713.716,873.75945
714.149,949.75026
714.582,857.49602
715.015,997.98116
715.448,903.80999
715.881,868.45609
716.313,936.70516
716.746,961.77067
717.178,984.84435
717.61,992.97715
718.043,991.94002
718.475,1088.0333
718.907,1051.05036
719.339,1087.87196
719.77,1130.0137
720.202,1177.28269
720.634,1180.17224
721.065,1128.99178
721.497,1189.14262
721.928,1227.26073
722.359,1237.21927
722.79,1280.25759
723.221,1327.45652
723.652,1277.42444
724.083,1346.13411
724.514,1349.19798
724.945,1339.26773
725.375,1398.32326
725.806,1377.44139
726.236,1499.72556
726.666,1438.35638
727.096,1433.45259
727.526,1449.62901
727.956,1447.19878
728.386,1497.53566
728.816,1539.75942
729.246,1495.50384
729.675,1530.60231
730.105,1457.48201
730.534,1515.33163
730.964,1517.65089
731.393,1578.65882
731.822,1570.72908
732.251,1643.83521
732.68,1639.49237
733.109,1651.71058
733.537,1604.61471
733.966,1654.73267
734.395,1636.39822
734.823,1697.33689
735.251,1649.63316
735.68,1651.70315
736.108,1634.82328
736.536,1529.37394
736.964,1687.50621
737.392,1695.82464
737.82,1644.60519
738.247,1625.50276
738.675,1572.42097
739.102,1572.66996
739.53,1598.79542
739.957,1552.74126
740.384,1593.59304
740.811,1559.67525
741.238,1572.56636
741.665,1560.42465
742.092,1404.26477
742.519,1509.5985
742.945,1513.48089
743.372,1461.51272
743.798,1446.65583
744.225,1440.41047
744.651,1374.43792
745.077,1379.47888
745.503,1339.30302
745.929,1405.34197
746.355,1343.32825
746.781,1374.42541
747.207,1331.23599
747.632,1251.24677
748.058,1189.17634
748.483,1284.05366
748.908,1240.31256
749.334,1251.24334
749.759,1157.99506
750.184,1152.06043
750.609,1226.21907
751.033,1233.0716
751.458,1111.80014
751.883,1155.17847
752.307,1104.9513
752.732,1152.23462
753.156,1059.03
753.58,1010.79859
754.005,1020.00335
754.429,987.77518
754.853,993.91926
755.277,984.79732
755.7,960.86114
756.124,974.92509
756.548,909.70729
756.971,917.75021
757.394,942.97629
757.818,939.98943
758.241,879.79991
758.664,906.86735
759.087,864.53483
759.51,785.58046
759.933,829.62709
760.356,860.82079
760.778,782.58271
761.201,822.61902
761.623,801.59423
762.046,767.45924
762.468,712.37578
762.89,746.53042
763.312,664.33317
763.734,695.40032
764.156,708.47001
764.578,705.33719
765,649.3207
765.421,664.45445
765.843,616.3894
766.264,586.1915
766.686,605.30697
767.107,571.17651
767.528,560.23516
767.949,573.26677
768.37,598.25791
768.791,603.24088
769.212,500.10954
769.632,512.03416
770.053,496.16067
770.473,470.99623
770.894,527.15475
771.314,433.88193
771.734,451.91483
772.154,466.05751
772.575,454.91019
772.994,454.91103
773.414,452.95265
773.834,427.94397
774.254,406.87036
774.673,446.96022
775.093,463.02921
775.512,330.7285
775.931,376.8498
776.351,357.79847
776.77,448.98481
777.189,428.90366
777.607,393.90032
778.026,438.97455
778.445,355.81067
778.864,325.75591
779.282,407.87345
779.701,319.73288
780.119,279.64279
780.537,350.79878
780.955,338.77637
781.373,296.66329
781.791,299.60402
782.209,279.56853
782.627,287.69849
783.045,345.71197
783.462,244.57437
783.88,259.6221
784.297,297.68562
784.715,291.69337
785.132,291.6439
785.549,290.66773
785.966,233.54175
786.383,254.57831
786.8,213.45043
787.217,200.43618
787.633,246.57389
788.05,200.42081
788.466,266.56534
788.883,207.50042
789.299,212.47527
789.715,237.53011
790.131,191.43936
790.547,165.38395
790.963,238.54998
791.379,166.39836
791.795,148.30934
792.21,214.45839
792.626,182.39928
793.041,197.45642
793.457,124.28815
793.872,216.47247
794.287,179.40484
794.702,134.30905
795.117,130.30758
795.532,146.34677
795.947,118.25844
796.362,133.29295
796.776,127.27128
797.191,136.31191
797.605,119.26607
798.02,109.24954
798.434,66.13544
798.848,125.29283
799.262,110.26117
799.676,78.17573
800.09,94.21784
800.504,96.21876
800.918,57.12497
801.331,85.21098
801.745,75.16145
802.158,99.23401
802.572,105.23758
802.985,76.17088
803.398,120.26814
803.811,124.29939
804.224,47.11023
804.637,81.18492
805.05,54.11717
805.462,131.30219
805.875,89.22204
806.288,82.18739
806.7,89.21159
807.112,72.15749
807.525,41.09488
807.937,114.2716
808.349,74.17576
808.761,104.24273
809.173,45.10368
809.584,50.11656
809.996,91.21401
810.408,83.20617
810.819,33.07424
811.231,54.13757
811.642,119.27899
812.053,114.26261
812.464,144.3292
812.875,47.11397
813.286,66.16295
813.697,76.16266
814.108,62.14391
814.519,35.07291
814.929,86.20999
815.34,9.02092
815.75,80.19498
816.16,15.03561
816.571,46.11462
816.981,55.12272
817.391,87.19973
817.801,67.15941
818.211,1.00226
818.62,8.0183
819.03,84.19482
819.44,15.03745
819.849,43.10451
820.259,35.08535
820.668,-14.03285
821.077,35.08363
821.486,58.13153
821.895,88.20539
822.304,40.10162
822.713,34.07635
823.122,21.05031
823.531,18.04037
823.939,4.0093
824.348,70.16286
824.756,45.10686
825.164,50.1194
825.573,35.0843
825.981,71.16808
826.389,24.05692
826.797,31.07407
827.205,31.06828
827.612,44.10314
828.02,31.07011
828.428,41.10002
828.835,13.03303
829.243,-30.06836
829.65,21.05041
830.057,26.06044
830.464,49.11515
830.871,-23.05196
831.278,28.0644
831.685,27.05672
832.092,28.06589
832.499,-8.01645
832.905,-24.05801
833.312,-24.05159
833.718,43.10274
834.124,58.12596
834.531,37.08868
834.937,-33.08125
835.343,17.03851
835.749,29.0631
836.155,13.03263
836.561,13.0309
836.966,-28.06502
837.372,-7.01715
837.777,13.03139
838.183,-2.00417
838.588,65.15572
838.993,21.04873
839.399,-4.00939
839.804,30.07051
840.209,-21.05119
840.613,-52.10985
841.018,-7.01695
841.423,-32.07878
841.828,46.11203
842.232,61.1429
842.637,41.0922
843.041,6.01488
843.445,61.1477
843.849,38.0904
844.253,18.0408
844.657,38.09244
845.061,12.02564
845.465,-51.11845
845.869,20.04419
846.272,14.033
846.676,15.0346
847.079,2.00492
847.483,-6.01412
847.886,-10.02282
848.289,3.00777
848.692,3.00735
849.095,28.06442
849.498,18.04272
849.901,52.11278
850.304,0
850.707,-19.04651
851.109,11.02646
851.512,23.05367
851.914,21.05176
852.316,-16.03886
852.718,35.08764
853.121,-27.06365
853.523,-30.06679
853.925,4.01027
854.326,-7.01691
854.728,12.02994
855.13,35.08786
855.531,62.14157
855.933,30.06858
856.334,-20.04798
856.736,-5.01078
857.137,-18.04045
857.538,59.14286
857.939,7.01662
858.34,50.11523
858.741,4.01006
859.142,24.05482
859.542,-4.01027
859.943,8.01915
860.343,-26.06216
860.744,68.15783
861.144,21.04947
861.544,24.0563
861.945,6.01478
862.345,11.02569
862.745,11.02633
863.145,-19.04238
863.544,19.04592
863.944,13.02915
864.344,0
864.743,37.08668
865.143,2.00493
865.542,-28.06223
865.941,-2.00472
866.34,11.02485
866.74,-27.06981
867.139,41.09518
867.537,10.02433
867.936,2.00457
868.335,69.16732
868.734,-9.02227
869.132,1.00218
869.531,26.05975
869.929,27.05877
870.327,0
870.726,-20.04717
871.124,-44.09702
871.522,44.1076
871.92,-24.0559
872.318,14.03252
872.715,13.03057
873.113,-3.00699
873.511,-11.02652
873.908,-12.02965
874.306,-12.02881
874.703,-20.04781
875.1,-33.08101
875.497,10.02283
875.894,6.01414
876.291,-26.06104
876.688,30.07505
877.085,-30.0682
877.482,21.04997
877.878,17.03929
878.275,-41.10076
878.671,42.0867
879.068,35.08006
879.464,-48.11128
879.86,44.10055
880.256,-2.00466
880.652,27.06616
881.048,35.08228
881.444,-10.02255
881.84,18.04402
882.236,30.07191
882.631,9.02086
883.027,2.00456
883.422,16.03963
883.817,-9.02192
884.213,28.0686
884.608,1.00237
885.003,-47.10894
885.398,-21.05075
885.793,53.12731
886.188,3.00722
886.582,-3.0073
886.977,-10.02248
887.371,-1.00243
887.766,-33.08002
888.16,-16.03822
888.554,0
888.949,-21.05012
889.343,26.05975
889.737,-8.02094
890.131,-1.00241
890.525,-7.01718
890.918,30.07221
891.312,28.0635
891.706,48.12064
892.099,-13.0315
892.492,14.02809
892.886,17.04
893.279,31.07551
893.672,-76.18751
894.065,-17.0402
894.458,2.00484
894.851,12.02739
895.244,-30.07415
895.637,27.06186
896.029,5.0118
896.422,-7.01624
896.814,6.0144
897.206,-25.05721
897.599,31.07177
897.991,4.00919
898.383,18.04025
898.775,39.08323
899.167,-12.02714
899.559,-3.00728
899.951,0
900.342,44.10644
900.734,-65.15768
901.125,-31.07779
901.517,-1.00234
901.908,28.06306
902.299,7.01645
902.69,26.05805
903.082,-54.12454
903.473,45.10298
903.863,16.03902
904.254,-1.00221
904.645,-22.05155
905.036,12.02812
905.426,5.01073
905.817,-6.01401
906.207,58.1326
906.597,-10.02237
906.987,1.0025
907.378,6.01446
907.768,-6.01525
908.158,2.00462
908.547,-72.17849
908.937,12.02948
909.327,-31.07134
909.717,-12.0286
910.106,-47.10691
910.495,21.04973
910.885,6.01451
911.274,10.02382
911.663,36.08672
912.052,-23.05337
912.441,-8.01948
912.83,54.11852
913.219,-4.01
913.608,12.02772
913.997,-6.01455
914.385,13.0292
914.774,43.09987
915.162,-17.0389
915.55,-60.13678
915.939,-1.00245
916.327,33.0787
916.715,64.15842
917.103,-22.05076
917.491,-49.11497
917.878,2.00469
918.266,7.01731
918.654,47.11478
919.041,-30.07624
919.429,26.05827
919.816,28.06789
920.203,-42.09749
920.591,74.17596
920.978,49.11362
921.365,-27.06778
921.752,-29.06546
922.139,36.07251
922.525,32.07407
922.912,25.0582
923.299,38.09022
923.685,25.06264
924.072,-19.04095
924.458,-16.038
924.844,3.0071
925.231,12.02656
925.617,45.11035
926.003,0
926.389,-13.03144
926.774,-12.02914
927.16,42.09856
927.546,63.15512
927.931,-27.06375
928.317,-38.08231
928.702,-49.11015
929.088,9.02019
929.473,-16.03937
929.858,42.09791
930.243,6.01375
930.628,8.0186
931.013,45.10768
931.398,-12.02592
931.783,2.00505
932.167,-64.1492
932.552,35.0834
932.937,-33.07749
933.321,-15.03614
933.705,3.00732
934.09,2.00478
934.474,-8.01791
934.858,65.16187
935.242,20.04469
935.626,-15.03693
936.009,29.0748
936.393,-2.00489
936.777,35.08646
937.16,27.06719
937.544,29.06342
937.927,-17.0415
938.311,-34.0776
938.694,18.0456
939.077,-28.06427
939.46,-1.00232
939.843,9.0173
940.226,18.0442
940.609,-25.05423
940.991,27.06601
941.374,31.07265
941.757,-66.15549
942.139,-21.04511
942.522,11.02447
942.904,65.14977
943.286,-17.04085
943.668,34.08432
944.05,33.07752
944.432,-15.03551
944.814,45.10575
945.196,25.05909
945.578,-18.04123
945.959,64.14218
946.341,24.05487
946.722,21.04629
947.104,53.11992
947.485,68.14937
947.866,-11.02652
948.247,-25.06065
948.628,6.0139
949.009,22.05438
949.39,19.04498
949.771,-10.02171
950.152,-30.07082
950.532,1.00241
950.913,25.0573
951.293,-18.04732
951.674,-18.0413
952.054,-16.03841
952.434,8.01888
952.814,-9.02036
953.194,-25.06228
953.574,-11.02542
953.954,32.07207
954.334,-28.06653
954.714,8.0187
955.093,41.09496
955.473,-23.0555
955.853,9.02253
956.232,11.02927
956.611,8.01813
956.99,35.08494
957.37,5.01229
957.749,-8.01798
958.128,7.01713
958.506,-4.00996
958.885,55.13342
959.264,33.07728
959.643,-70.14923
960.021,4.00948
960.4,73.15681
960.778,-13.03023
961.156,14.03357
961.535,29.06465
961.913,20.04406
962.291,6.0149
962.669,-8.01947
963.047,21.05136
963.424,29.07069
963.802,9.02115
964.18,-10.02393
964.557,-84.18048
964.935,-17.03815
965.312,-6.01507
965.69,10.02374
966.067,-10.02309
966.444,56.13024
966.821,30.07385
967.198,-12.02754
967.575,21.04873
967.952,3.00667
968.329,18.04209
968.705,12.02414
969.082,48.11877
969.458,-30.06988
969.835,-10.02317
970.211,14.035
970.587,32.07606
970.963,5.01233
971.339,-7.01765
971.715,-3.00713
972.091,30.07062
972.467,39.09179
972.843,24.05714
973.219,1.00222
973.594,-22.05565
973.97,31.06854
974.345,10.02284
974.721,-63.14417
975.096,-12.02765
975.471,-7.01577
975.846,-14.03217
976.221,-30.07339
976.596,-6.01366
976.971,10.02346
977.346,56.12203
977.72,53.12944
978.095,-5.0125
978.469,30.06798
978.844,-27.06412
979.218,43.09844
979.593,22.04989
979.967,59.13496
980.341,38.08266
980.715,-16.03841
981.089,-20.04798
981.463,33.07211
981.837,35.0817
982.21,-7.01509
982.584,-19.04418
982.957,-28.06766
983.331,11.02437
983.704,31.0733
984.078,27.06387
984.451,-6.01408
984.824,-36.08452
985.197,-21.04841
985.57,23.05527
985.943,62.14499
986.316,18.0416
986.688,2.00461
987.061,52.11389
987.434,-6.01512
987.806,-13.02989
988.179,44.0986
988.551,10.02415
988.923,41.09691
989.295,22.05225
989.667,-27.06268
990.039,2.00478
990.411,12.0263
990.783,5.01081
991.155,36.08323
991.527,-14.0321
991.898,-32.07691
992.27,19.04502
992.641,36.08518
993.012,9.01992
993.384,-3.00681
993.755,-13.03187
994.126,32.07336
994.497,13.03056
994.868,20.04308
995.239,-15.03433
995.61,-42.10175
995.98,50.11665
996.351,52.12398
996.722,-25.05539
997.092,-36.08273
997.462,45.10248
997.833,-3.00671
998.203,-33.076
998.573,12.02891
998.943,14.03122
999.313,10.02283
999.683,35.08096
1000.053,29.0628
1000.423,44.1018
1000.792,-13.03229
1001.162,-18.04303
1001.531,-28.06558
1001.901,47.11127
1002.27,-22.04623
1002.639,-29.07133
1003.009,42.09513
1003.378,-4.00982
1003.747,33.07473
1004.116,9.02054
1004.485,30.06845
1004.853,4.00965
1005.222,-19.0458
1005.591,-59.13306
1005.959,54.11812
1006.328,72.15509
1006.696,71.16489
1007.064,12.02875
1007.433,3.00709
1007.801,10.0234
1008.169,23.05592
1008.537,-10.02059
1008.905,39.08673
1009.273,15.03504
1009.64,-35.08026
1010.008,37.0842
1010.375,-49.10947
1010.743,25.05296
1011.11,17.0387
1011.478,-3.00708
1011.845,56.12353
1012.212,14.02981
1012.579,8.01873
1012.946,32.07121
1013.313,35.07829
1013.68,-56.11731
1014.047,-31.07114
1014.414,0
1014.78,1.00238
1015.147,-8.01838
1015.513,33.07597
1015.88,2.00486
1016.246,30.07013
1016.612,14.03001
1016.978,-16.03733
1017.344,-3.00703
1017.71,-85.1942
1018.076,2.00443
1018.442,21.05167
1018.808,37.08905
1019.174,52.12436
1019.539,39.08287
1019.905,92.2088
1020.27,24.05711
1020.636,4.00898
1021.001,64.14584
1021.366,-64.14784
1021.731,-7.0172
1022.096,31.07551
1022.461,15.0337
1022.826,31.07011
1023.191,-3.00757
1023.556,50.11057
1023.92,14.0326
1024.285,65.1503
1024.649,17.03934
1025.014,-10.02352
1025.378,6.01449
1025.742,17.04067
1026.107,-2.00423
1026.471,24.0519
1026.835,90.21516
1027.199,20.04596
1027.562,3.0067
1027.926,2.00463
1028.29,1.00241
1028.654,-10.02172
1029.017,-10.02339
1029.381,36.0829
1029.744,25.06112
1030.107,5.01105
1030.471,33.07537
1030.834,15.03232
1031.197,-17.03818
1031.56,50.11085
1031.923,26.06441
1032.286,-18.03949
1032.648,56.12612
1033.011,31.06817
1033.374,-32.06997
1033.736,-1.00254
1034.099,0
1034.461,74.17988
1034.823,-26.06225
1035.185,10.02411
1035.548,53.12178
1035.91,-36.08227
1036.272,-11.02367
1036.634,8.01837
1036.995,-23.05138
1037.357,-65.15209
1037.719,0
1038.08,-15.03362
1038.442,37.08447
1038.803,16.03652
1039.165,6.01451
1039.526,-31.07123
1039.887,33.07555
1040.248,4.00951
1040.609,33.07716
1040.97,59.13789
1041.331,26.06301
1041.692,8.01786
1042.053,7.01501
1042.413,23.05081
1042.774,-16.03699
1043.134,17.03778
1043.495,-27.06483
1043.855,-16.03671
1044.215,19.04524
1044.576,26.05951
1044.936,2.0043
1045.296,26.06102
1045.656,-1.00231
1046.016,-4.00915
1046.375,23.05321
1046.735,60.12991
1047.095,37.08177
1047.454,-13.02527
1047.814,34.07854
1048.173,-20.04476
1048.533,27.05862
1048.892,46.1069
1049.251,3.00719
1049.61,-68.16076
1049.969,16.03568
1050.328,15.03025
1050.687,39.09007
1051.046,64.14778
1051.405,-14.0332
1051.763,7.01532
1052.122,14.03351
1052.48,24.05654
1052.839,7.01557
1053.197,-23.0516
1053.555,-2.00425
1053.914,27.06233
1054.272,23.05287
1054.63,30.07024
1054.988,35.07955
1055.345,5.01011
1055.703,1.00229
1056.061,16.03943
1056.419,11.02752
1056.776,31.0714
1057.134,36.07881
1057.491,38.09088
1057.848,-2.00468
1058.206,-44.09722
1058.563,3.00622
1058.92,59.12619
1059.277,2.00468
1059.634,9.02006
1059.991,-63.14046
1060.348,78.16665
1060.704,19.04373
1061.061,44.09507
1061.418,61.14178
1061.774,-4.00944
1062.131,28.07204
1062.487,59.13088
1062.843,58.1376
1063.199,-32.07612
1063.555,43.0944
1063.911,-1.00243
1064.267,22.04217
1064.623,-10.02317
1064.979,-6.01309
1065.335,-31.06917
1065.691,-51.11488
1066.046,52.10681
1066.402,76.16371
1066.757,-14.03384
1067.112,16.03711
1067.468,-1.00227
1067.823,26.05958
1068.178,8.01827
1068.533,23.05295
1068.888,11.02471
1069.243,-2.00469
1069.598,1.00232
1069.952,-16.03457
1070.307,41.09751
1070.662,-8.01799
1071.016,58.12359
1071.371,-22.04745
1071.725,-11.0245
1072.079,62.14248
1072.434,0
1072.788,-4.00905
1073.142,-52.12046
1073.496,-54.12256
1073.85,7.0153
1074.203,-4.00916
1074.557,11.02813
1074.911,-9.02014
1075.265,50.10979
1075.618,36.08306
1075.971,61.13819
1076.325,-23.05619
1076.678,0
1077.031,11.02361
1077.385,11.02257
1077.738,10.02155
1078.091,56.12079
1078.444,53.11542
1078.796,30.07054
1079.149,47.1117
1079.502,-17.03845
1079.855,21.0462
1080.207,18.04191
1080.56,-16.04005
1080.912,-1.00231
1081.264,-5.01142
1081.617,31.07157
1081.969,16.03885
1082.321,21.04914
1082.673,-9.0195
1083.025,-19.04246
1083.377,-284.59517
1083.728,26.05752
1084.08,-2.00474
1084.432,28.06437
1084.783,-4.00881
1085.135,14.03374
1085.486,33.07193
1085.838,-9.02122
1086.189,7.01624
1086.54,20.04482
1086.891,-49.11994
1087.242,-1.00231
1087.593,-35.08022
1087.944,38.08157
1088.295,37.07835
1088.646,-17.03884
1088.996,17.03928
1089.347,11.02555
1089.698,-20.04545
1090.048,26.06483
1090.398,-12.02623
1090.749,2.00457
1091.099,31.07588
1091.449,5.01198
1091.799,-4.00954
1092.149,2.00473
1092.499,10.02333
1092.849,-3.00734
1093.199,-10.02379
1093.548,-21.04844
1093.898,25.06005
1094.248,7.01715
1094.597,31.07754
1094.947,4.01033
1095.296,29.06892
1095.645,27.06646
1095.994,-48.10898
1096.343,-46.10964
1096.692,-13.03297
1097.041,28.07468
1097.39,29.06942
1097.739,-14.03501
1098.088,-26.06642
1098.437,-11.02835
1098.785,44.11532
1099.134,-23.05829
1099.482,-26.06882
1099.83,63.15934
1100.179,8.02032
1100.527,41.1055
1100.875,45.11495
1101.223,19.04853
1101.571,8.0216
1101.919,11.02812
1102.267,25.06893
1102.615,1.00321
1102.962,-12.03852
1103.31,12.03849
1103.658,-2.00642
